Delivery,Item,Ship-to party,Material,Delivery quantity,Sales unit,Material Avail. Date,Reference document,Batch
8000147880,10,BG00013090,ENFC20100-DR000200,0.000,KG,03-01-19,1000175668,
8000147880,900001,BG00013090,ENFC20100-DR000200,"1,400.000",KG,03-01-19,1000175668,CL8005
8000147880,900002,BG00013090,ENFC20100-DR000200,200.000,KG,03-01-19,1000175668,CM8006
8000148202,10,BG00013306,ENR286000-DR000200,"2,000.000",KG,04-01-19,1000175827,CM8057
8000148202,20,BG00013306,ENR925T70-DR000200,"2,000.000",KG,04-01-19,1000175827,CM8023
8000148202,30,BG00013306,ENRMB20T0-DR000200,"2,000.000",KG,04-01-19,1000175827,CM8012
8000148202,40,BG00013306,ENJQ17090-DR000200,200.000,KG,04-01-19,1000175827,CL8005
8000148202,50,BG00013306,ENFB303T0-DR000200,"1,000.000",KG,04-01-19,1000175827,CM8010
8000148203,10,BG00013090,ENFC20700-DR000200,200.000,KG,04-01-19,1000175668,CB8002
8000148226,10,BG00013661,ENRMB20T0-DR000200,"1,000.000",KG,04-01-19,1000175864,CM8012
8000148226,20,BG00013661,ENRMB30T0-DR000200,"2,000.000",KG,04-01-19,1000175864,CM8007
8000148226,30,BG00013661,ENFC20100-DR000200,"1,000.000",KG,04-01-19,1000175864,CM8006
8000148382,10,BG00013661,ENR48B000-DR000200,0.000,KG,07-01-19,1000175865,
8000148382,20,BG00013661,ENFKH210T-DR000200,600.000,KG,07-01-19,1000175865,CJ8002
8000148382,30,BG00013661,ENFKH113T-DR000200,600.000,KG,07-01-19,1000175865,CL8003
8000148382,900006,BG00013661,ENR48B000-DR000200,"2,400.000",KG,07-01-19,1000175865,CM8051
8000148382,900007,BG00013661,ENR48B000-DR000200,"1,600.000",KG,07-01-19,1000175865,CM8052
8000148442,10,BG00013090,ENR286000-DR000200,200.000,KG,08-01-19,1000176902,CM8057
8000148442,20,BG00013090,ENFL20580-DR000200,400.000,KG,08-01-19,1000176902,CH8002
8000148456,10,BG00013090,ENR62E000-DR000200,400.000,KG,08-01-19,1000176827,CM8015
8000148456,20,BG00013090,ENFC20100-DR000200,800.000,KG,08-01-19,1000176827,CM8006
8000148456,30,BG00013090,ENFB34100-DR000200,"1,000.000",KG,08-01-19,1000176827,CE7002
8000148456,40,BG00013090,ENF750T00-DR000200,0.000,KG,08-01-19,1000176827,
8000148456,900001,BG00013090,ENF750T00-DR000200,200.000,KG,08-01-19,1000176827,CH8002
8000148456,900002,BG00013090,ENF750T00-DR000200,"1,400.000",KG,08-01-19,1000176827,CL8003
8000148726,10,BG00013306,ENR20SE65-DR000200,"1,000.000",KG,10-01-19,1000177010,CM8008
8000148726,20,BG00013306,ENR286000-DR000200,"1,000.000",KG,10-01-19,1000177010,CM8057
8000148741,10,BG00013661,ENR48B000-DR000200,"1,000.000",KG,10-01-19,1000175867,CM8052
8000148741,20,BG00013661,ENRMB30T0-DR000200,"3,400.000",KG,10-01-19,1000175867,CM8007
8000148790,10,BG00013090,ENR20SE65-DR000200,"2,400.000",KG,10-01-19,1000177290,CM8008
8000148790,20,BG00013090,ENFL20580-DR000200,400.000,KG,10-01-19,1000177290,CH8002
8000148790,30,BG00013090,ENFB303T0-DR000200,200.000,KG,10-01-19,1000177290,CM8010
8000148995,10,BG00013090,ENR225000-DR000200,200.000,KG,14-01-19,1000177514,CL8009
8000148995,20,BG00013090,ENR925T70-DR000200,0.000,KG,14-01-19,1000177514,
8000148995,30,BG00013090,ENFP64600-DR000200,"1,000.000",KG,14-01-19,1000177514,CL8002
8000148995,900007,BG00013090,ENR925T70-DR000200,"1,000.000",KG,14-01-19,1000177514,CM8023
8000148995,900008,BG00013090,ENR925T70-DR000200,600.000,KG,14-01-19,1000177514,CM8024
8000149212,10,BG00013090,ENJQC418H-DR000200,"1,600.000",KG,16-01-19,1000177515,CM8030
8000149231,10,BG00013306,ENR225000-DR000200,0.000,KG,15-01-19,1000177012,
8000149231,20,BG00013306,ENR925T70-DR000200,"2,000.000",KG,15-01-19,1000177012,CM8024
8000149231,30,BG00013306,ENFB303T0-DR000200,"1,000.000",KG,15-01-19,1000177012,CM8010
8000149231,900001,BG00013306,ENR225000-DR000200,800.000,KG,15-01-19,1000177012,CL8009
8000149231,900002,BG00013306,ENR225000-DR000200,"1,200.000",KG,15-01-19,1000177012,CA9001
8000149449,10,BG00013090,ENJQC418H-DR000200,"2,400.000",KG,18-01-19,1000177917,CM8030
8000149529,10,BG00013090,ENR925T70-DR000200,"1,600.000",KG,21-01-19,1000178159,CM8024
8000149529,20,BG00013090,ENJQB5100-DR000200,200.000,KG,21-01-19,1000178159,CK8005
8000149529,30,BG00013090,ENJQC418H-DR000200,0.000,KG,21-01-19,1000178159,
8000149529,900006,BG00013090,ENJQC418H-DR000200,600.000,KG,21-01-19,1000178159,CM8030
8000149529,900007,BG00013090,ENJQC418H-DR000200,"1,800.000",KG,21-01-19,1000178159,CA9001
8000149540,10,BG00013661,ENR925T70-DR000200,0.000,KG,21-01-19,1000177675,
8000149540,20,BG00013661,ENFKH210T-DR000200,0.000,KG,21-01-19,1000177675,
8000149540,30,BG00013661,ENFKH113T-DR000200,600.000,KG,21-01-19,1000177675,CL8003
8000149540,40,BG00013661,ENJQ17090-DR000200,"1,000.000",KG,21-01-19,1000177675,CL8005
8000149540,900001,BG00013661,ENR925T70-DR000200,"3,400.000",KG,21-01-19,1000177675,CM8024
8000149540,900002,BG00013661,ENR925T70-DR000200,600.000,KG,21-01-19,1000177675,CA9001
8000149540,900003,BG00013661,ENFKH210T-DR000200,200.000,KG,21-01-19,1000177675,CJ8002
8000149540,900004,BG00013661,ENFKH210T-DR000200,400.000,KG,21-01-19,1000177675,CM8003
8000149680,10,BG00013661,ENRMB20T0-DR000200,"2,000.000",KG,22-01-19,1000177960,CA9001
8000149681,10,BG00013306,ENRMB20T0-DR000200,"2,000.000",KG,22-01-19,1000177863,CA9001
8000149681,20,BG00013306,ENFB303T0-DR000200,"3,000.000",KG,22-01-19,1000177863,CM8010
8000149684,10,BG00013306,ENRMB20T0-DR000200,"1,000.000",KG,22-01-19,1000177014,CA9001
8000149744,10,BG00013306,ENR20SE65-DR000200,"1,000.000",KG,22-01-19,1000177862,CM8008
8000149744,20,BG00013306,ENR286000-DR000200,0.000,KG,22-01-19,1000177862,
8000149744,30,BG00013306,ENR925T70-DR000200,"2,000.000",KG,22-01-19,1000177862,CA9001
8000149744,900003,BG00013306,ENR286000-DR000200,"1,800.000",KG,22-01-19,1000177862,CM8058
8000149744,900004,BG00013306,ENR286000-DR000200,200.000,KG,22-01-19,1000177862,CA9001
8000149760,10,BG00013090,ENF787000-DR000200,400.000,KG,22-01-19,1000178432,CM8005
8000149760,20,BG00013090,ENJQC418H-DR000200,"1,600.000",KG,22-01-19,1000178432,CA9001
8000149777,10,BG00013090,ENFC20700-DR000200,200.000,KG,22-01-19,1000178466,CB8002
8000149778,10,BG00013661,ENRMB20T0-DR000200,"1,000.000",KG,22-01-19,1000175864,CA9001
8000149779,10,BG00013306,ENRMB20T0-DR000200,400.000,KG,22-01-19,1000175827,CA9001
8000149820,10,BG00013661,ENJQC418H-DR000200,"1,000.000",KG,23-01-19,1000178426,CA9001
8000149824,10,BG00013661,ENR48B000-DR000200,"3,000.000",KG,23-01-19,1000177677,CA9001
8000149971,10,BG00013090,ENFC20100-DR000200,800.000,KG,24-01-19,1000178592,CM8006
8000149971,20,BG00013090,ENJQ17090-DR000200,200.000,KG,24-01-19,1000178592,CL8005
8000149971,30,BG00013090,ENJQM743B-DR000200,600.000,KG,24-01-19,1000178592,CJ8002
8000150046,10,BG00013661,ENJQC418H-DR000200,"1,800.000",KG,25-01-19,1000178757,CA9001
8000150053,10,BG00013661,ENRMB30T0-DR000200,"2,000.000",KG,25-01-19,1000177677,CA9001
8000150057,10,BG00013661,ENRMB30T0-DR000200,600.000,KG,25-01-19,1000175867,CA9001
8000150063,10,BG00013306,ENR20SE65-DR000200,800.000,KG,25-01-19,1000178786,CM8008
8000150063,20,BG00013306,ENR225000-DR000200,"1,200.000",KG,25-01-19,1000178786,CA9001
8000150063,30,BG00013306,ENR286000-DR000200,"2,000.000",KG,25-01-19,1000178786,CA9002
8000150063,40,BG00013306,ENRMB20T0-DR000200,400.000,KG,25-01-19,1000178786,CA9001
8000150245,10,BG00013090,ENJQC418H-DR000200,600.000,KG,28-01-19,1000178983,CA9001
8000150245,20,BG00013090,ENJQM743B-DR000200,400.000,KG,28-01-19,1000178983,CJ8002
8000150309,10,BG00013090,ENR225000-DR000200,200.000,KG,29-01-19,1000179036,CA9001
8000150310,10,BG00013090,ENR20SE65-DR000200,800.000,KG,29-01-19,1000179037,CM8008
8000150360,10,BG00013090,ENGAL9009-DR000100,300.000,KG,29-01-19,1000178983,CA9002
8000150540,10,BG00013661,ENR48B000-DR000200,0.000,KG,01-02-19,1000179253,
8000150540,20,BG00013661,ENJQ17090-DR000200,0.000,KG,01-02-19,1000179253,
8000150540,900004,BG00013661,ENJQ17090-DR000200,600.000,KG,01-02-19,1000179253,CL8005
8000150540,900005,BG00013661,ENJQ17090-DR000200,400.000,KG,01-02-19,1000179253,CA9001
8000150540,900008,BG00013661,ENR48B000-DR000200,"2,800.000",KG,01-02-19,1000179253,CA9003
8000150540,900009,BG00013661,ENR48B000-DR000200,"1,200.000",KG,01-02-19,1000179253,CA9004
8000150956,10,BG00013661,ENR20SE65-DR000200,"1,000.000",KG,06-02-19,1000179254,CM8008
8000150956,20,BG00013661,ENRMB30T0-DR000200,"4,000.000",KG,06-02-19,1000179254,CA9001
8000151019,10,BG00013661,ENR286000-DR000200,"1,000.000",KG,07-02-19,1000179255,CA9003
8000151019,20,BG00013661,ENR925T70-DR000200,"1,000.000",KG,07-02-19,1000179255,CA9001
8000151019,30,BG00013661,ENFKH210T-DR000200,600.000,KG,07-02-19,1000179255,CM8003
8000151019,40,BG00013661,ENFKH113T-DR000200,600.000,KG,07-02-19,1000179255,CL8003
8000151019,50,BG00013661,ENJQ17090-DR000200,"2,000.000",KG,07-02-19,1000179255,CA9001
8000151040,10,BG00013306,ENR286000-DR000200,"2,000.000",KG,07-02-19,1000179230,CA9003
8000151046,10,BG00013661,ENR925T70-DR000200,"1,000.000",KG,07-02-19,1000179256,CA9001
8000151115,10,BG00013090,ENR925T70-DR000200,"2,000.000",KG,08-02-19,1000179350,CA9001
8000151115,20,BG00013090,ENGAL9009-DR000100,100.000,KG,08-02-19,1000179350,CA9002
8000151138,10,BG00013306,ENR20SE65-DR000200,"1,000.000",KG,08-02-19,1000179988,CM8008
8000151138,20,BG00013306,ENR48B000-DR000200,"1,200.000",KG,08-02-19,1000179988,CA9005
8000151138,30,BG00013306,ENFB303T0-DR000200,"1,000.000",KG,08-02-19,1000179988,CA9001
8000151313,10,BG00013090,ENR62E000-DR000200,800.000,KG,12-02-19,1000180110,CA9002
8000151323,10,BG00013661,ENRMB20T0-DR000200,"2,000.000",KG,12-02-19,1000179256,CB9002
8000151359,10,BG00013090,ENJQC418H-DR000200,"2,400.000",KG,12-02-19,1000179350,CB9002
8000151364,10,BG00013090,ENJQC418H-DR000200,"1,000.000",KG,12-02-19,1000178983,CB9002
8000151366,10,BG00013661,ENJQC418H-DR000200,200.000,KG,12-02-19,1000178757,CB9002
8000151396,10,BG00013306,ENRMB20T0-DR000200,"1,600.000",KG,12-02-19,1000178786,CB9002
8000151397,10,BG00013306,ENRMB20T0-DR000200,"1,000.000",KG,12-02-19,1000179989,CB9002
8000151444,10,BG00013306,ENR925T70-DR000200,"1,000.000",KG,13-02-19,1000179988,CA9001
8000151486,10,BG00013661,ENR925T70-DR000200,"2,000.000",KG,13-02-19,1000179256,CB9002
8000151533,10,BG00013306,ENR225000-DR000200,"1,000.000",KG,14-02-19,1000180387,CA9001
8000151533,20,BG00013306,ENRMB20T0-DR000200,"1,000.000",KG,14-02-19,1000180387,CB9002
8000151628,10,BG00013661,ENRMB20T0-DR000200,"1,200.000",KG,14-02-19,1000180490,CB9002
8000151628,20,BG00013661,ENRMB30T0-DR000200,600.000,KG,14-02-19,1000180490,CA9001
8000151631,10,BG00013090,ENR925T70-DR000200,"1,600.000",KG,15-02-19,1000180502,CB9002
8000151631,20,BG00013090,ENFC20100-DR000200,800.000,KG,15-02-19,1000180502,CM8006
8000151719,10,BG00013661,ENR48B000-DR000200,0.000,KG,15-02-19,1000180494,
8000151719,20,BG00013661,ENR925T70-DR000200,"2,000.000",KG,15-02-19,1000180494,CB9002
8000151719,30,BG00013661,ENJQC418H-DR000200,"1,000.000",KG,15-02-19,1000180494,CB9002
8000151719,900001,BG00013661,ENR48B000-DR000200,"3,000.000",KG,15-02-19,1000180494,CA9005
8000151719,900002,BG00013661,ENR48B000-DR000200,"1,000.000",KG,15-02-19,1000180494,CB9006
8000151831,10,BG00013306,ENR20SE65-DR000200,"1,000.000",KG,18-02-19,1000179988,CB9001
8000151899,10,BG00013090,ENR20SE65-DR000200,"1,600.000",KG,20-02-19,1000180504,CB9001
8000151922,10,BG00013090,ENJQC418H-DR000200,"1,400.000",KG,20-02-19,1000180799,CB9002
8000151922,20,BG00013090,ENJQM743B-DR000200,400.000,KG,20-02-19,1000180799,CL8003
8000151922,30,BG00013090,ENR225000-DR000200,200.000,KG,20-02-19,1000180799,CA9001
8000151922,40,BG00013090,ENR286000-DR000200,200.000,KG,20-02-19,1000180799,CB9005
8000152184,10,BG00013306,ENR20SE65-DR000200,"1,000.000",KG,21-02-19,1000180388,CB9001
8000152184,20,BG00013306,ENR286000-DR000200,"2,000.000",KG,21-02-19,1000180388,CB9005
8000152184,30,BG00013306,ENR925T70-DR000200,"2,200.000",KG,21-02-19,1000180388,CB9002
8000152184,40,BG00013306,ENFB303T0-DR000200,"2,000.000",KG,21-02-19,1000180388,CA9001
8000152216,10,BG00013306,ENR225000-DR000200,0.000,KG,21-02-19,1000180387,
8000152216,900004,BG00013306,ENR225000-DR000200,400.000,KG,21-02-19,1000180387,CA9001
8000152216,900005,BG00013306,ENR225000-DR000200,600.000,KG,21-02-19,1000180387,CB9002
8000152314,10,BG00013090,ENR225000-DR000200,200.000,KG,22-02-19,1000181388,CB9002
8000152314,20,BG00013090,ENFC20100-DR000200,400.000,KG,22-02-19,1000181388,CM8006
8000152314,30,BG00013090,ENFL20580-DR000200,400.000,KG,22-02-19,1000181388,CB9001
8000152335,10,BG00013661,ENRMB30T0-DR000200,"5,400.000",KG,22-02-19,1000180490,CB9002
8000152513,10,BG00013306,ENR925T70-DR000200,"1,000.000",KG,26-02-19,1000181643,CB9003
8000152514,10,BG00013306,ENR925T70-DR000200,800.000,KG,26-02-19,1000180388,CB9003
8000152633,10,BG00013090,ENJQB5100-DR000200,200.000,KG,27-02-19,1000181792,CK8005
8000152633,20,BG00013090,ENFL20580-DR000200,400.000,KG,27-02-19,1000181792,CB9001
8000152633,30,BG00013090,ENJQM743B-DR000200,400.000,KG,27-02-19,1000181792,CL8003
8000152967,10,BG00013090,ENR925T70-DR000200,800.000,KG,01-03-19,1000181840,CB9003
8000152967,20,BG00013090,ENJQC418H-DR000200,"1,200.000",KG,01-03-19,1000181840,CB9003
8000152967,30,BG00013090,ENGAL9009-DR000100,600.000,KG,01-03-19,1000181840,CB9005
8000153080,10,BG00013661,ENR48B000-DR000200,"4,000.000",KG,04-03-19,1000181931,CB9009
8000153080,20,BG00013661,ENR925T70-DR000200,"4,000.000",KG,04-03-19,1000181931,CB9003
8000153191,10,BG00013090,ENFC20100-DR000200,0.000,KG,04-03-19,1000182438,
8000153191,20,BG00013090,ENFP64600-DR000200,0.000,KG,04-03-19,1000182438,
8000153191,900001,BG00013090,ENFC20100-DR000200,"1,000.000",KG,04-03-19,1000182438,CM8006
8000153191,900002,BG00013090,ENFC20100-DR000200,600.000,KG,04-03-19,1000182438,CB9001
8000153191,900003,BG00013090,ENFP64600-DR000200,400.000,KG,04-03-19,1000182438,CL8002
8000153230,10,BG00013661,ENRMB20T0-DR000200,"2,000.000",KG,05-03-19,1000181932,CC9003
8000153230,20,BG00013661,ENRMB30T0-DR000200,"1,600.000",KG,05-03-19,1000181932,CB9002
8000153234,10,BG00013306,ENRMB20T0-DR000200,"2,000.000",KG,05-03-19,1000181643,CC9003
8000153259,10,BG00013306,ENR20SE65-DR000200,0.000,KG,05-03-19,1000182171,
8000153259,20,BG00013306,ENR925T70-DR000200,"1,000.000",KG,05-03-19,1000182171,CB9003
8000153259,30,BG00013306,ENFB303T0-DR000200,"1,000.000",KG,05-03-19,1000182171,CA9001
8000153259,900007,BG00013306,ENR20SE65-DR000200,200.000,KG,05-03-19,1000182171,CB9001
8000153259,900008,BG00013306,ENR20SE65-DR000200,800.000,KG,05-03-19,1000182171,CB9002
8000153299,10,BG00013661,ENRMB20T0-DR000200,800.000,KG,05-03-19,1000180490,CC9003
8000153409,10,BG00013090,ENR20SE65-DR000200,"1,600.000",KG,06-03-19,1000182659,CB9002
8000153409,20,BG00013090,ENF787000-DR000200,600.000,KG,06-03-19,1000182659,CA9001
8000153539,10,BG00013661,ENR20SE65-DR000200,"1,000.000",KG,07-03-19,1000181956,CB9002
8000153539,20,BG00013661,ENR286000-DR000200,0.000,KG,07-03-19,1000181956,
8000153539,30,BG00013661,ENFKH210T-DR000200,"1,200.000",KG,07-03-19,1000181956,CM8003
8000153539,40,BG00013661,ENFKH113T-DR000200,0.000,KG,07-03-19,1000181956,
8000153539,50,BG00013661,ENJQ17090-DR000200,"3,000.000",KG,07-03-19,1000181956,CA9001
8000153539,900003,BG00013661,ENR286000-DR000200,800.000,KG,07-03-19,1000181956,CC9008
8000153539,900004,BG00013661,ENR286000-DR000200,200.000,KG,07-03-19,1000181956,CC9009
8000153539,900006,BG00013661,ENFKH113T-DR000200,600.000,KG,07-03-19,1000181956,CL8003
8000153539,900007,BG00013661,ENFKH113T-DR000200,600.000,KG,07-03-19,1000181956,CB9001
8000153627,10,BG00013090,ENFC20100-DR000200,"2,400.000",KG,08-03-19,1000182963,CB9001
8000153688,10,BG00013090,ENJQ17090-DR000200,200.000,KG,08-03-19,1000183051,CA9001
8000153688,20,BG00013090,ENFB303T0-DR000200,200.000,KG,08-03-19,1000183051,CA9001
8000153706,10,BG00013306,ENR225000-DR000200,"1,000.000",KG,08-03-19,1000182724,CB9002
8000153706,20,BG00013306,ENR286000-DR000200,"1,000.000",KG,08-03-19,1000182724,CC9009
8000153706,30,BG00013306,ENRMB20T0-DR000200,"1,000.000",KG,08-03-19,1000182724,CC9003
8000153706,40,BG00013306,ENFB303T0-DR000200,"2,000.000",KG,08-03-19,1000182724,CA9001
8000153809,10,BG00013661,ENR48B000-DR000200,0.000,KG,11-03-19,1000183053,
8000153809,900001,BG00013661,ENR48B000-DR000200,800.000,KG,11-03-19,1000183053,CB9009
8000153809,900002,BG00013661,ENR48B000-DR000200,"3,200.000",KG,11-03-19,1000183053,CC9010
8000153919,10,BG00013090,ENJQC418H-DR000200,"1,600.000",KG,12-03-19,1000183202,CB9003
8000153949,10,BG00013090,ENGAL9009-DR000100,400.000,KG,12-03-19,1000182961,CC9007
8000154101,10,BG00013661,ENRMB30T0-DR000200,0.000,KG,13-03-19,1000181932,
8000154101,900001,BG00013661,ENRMB30T0-DR000200,"2,400.000",KG,13-03-19,1000181932,CC9003
8000154277,10,BG00013306,ENR20SE65-DR000200,0.000,KG,14-03-19,1000182726,
8000154277,20,BG00013306,ENR225000-DR000200,0.000,KG,14-03-19,1000182726,
8000154277,30,BG00013306,ENRMB20T0-DR000200,0.000,KG,14-03-19,1000182726,
8000154277,900001,BG00013306,ENR20SE65-DR000200,800.000,KG,14-03-19,1000182726,CB9002
8000154277,900002,BG00013306,ENR20SE65-DR000200,200.000,KG,14-03-19,1000182726,CC9003
8000154277,900003,BG00013306,ENR225000-DR000200,"1,200.000",KG,14-03-19,1000182726,CB9002
8000154277,900004,BG00013306,ENRMB20T0-DR000200,600.000,KG,14-03-19,1000182726,CC9003
8000154277,900005,BG00013306,ENRMB20T0-DR000200,800.000,KG,14-03-19,1000182726,CC9004
8000154299,10,BG00013090,ENR225000-DR000200,400.000,KG,15-03-19,1000183627,CB9002
8000154299,20,BG00013090,ENFP64600-DR000200,200.000,KG,15-03-19,1000183627,CL8002
8000154467,10,BG00013306,ENR925T70-DR000200,"2,000.000",KG,15-03-19,1000182726,CC9004
8000154468,10,BG00013306,ENR925T70-DR000200,"1,000.000",KG,15-03-19,1000182724,CC9004
8000154469,10,BG00013661,ENR925T70-DR000200,"4,000.000",KG,15-03-19,1000183053,CC9004
8000154475,10,BG00013661,ENR48B000-DR000200,0.000,KG,15-03-19,1000183580,
8000154475,20,BG00013661,ENRMB30T0-DR000200,0.000,KG,15-03-19,1000183580,
8000154475,900001,BG00013661,ENR48B000-DR000200,"1,400.000",KG,15-03-19,1000183580,CC9010
8000154475,900002,BG00013661,ENR48B000-DR000200,"1,600.000",KG,15-03-19,1000183580,CC9011
8000154475,900003,BG00013661,ENRMB30T0-DR000200,"2,000.000",KG,15-03-19,1000183580,CC9003
8000154510,10,BG00013661,ENJQC418H-DR000200,"2,000.000",KG,18-03-19,1000183866,CB9003
8000154640,10,BG00013090,ENGAL9009-DR000100,400.000,KG,19-03-19,1000183771,CC9008
8000154688,10,BG00013306,ENR925T70-DR000200,600.000,KG,20-03-19,1000183655,CC9004
8000154743,10,BG00013090,ENFB34100-DR000200,200.000,KG,20-03-19,1000182964,CC9001
8000155060,10,BG00013661,ENRMB30T0-DR000200,"2,000.000",KG,25-03-19,1000184223,CC9003
8000155070,10,BG00013090,ENF750T00-DR000200,"1,600.000",KG,25-03-19,1000184456,CL8003
8000155070,20,BG00013090,ENJQC418H-DR000200,0.000,KG,25-03-19,1000184456,
8000155070,900005,BG00013090,ENJQC418H-DR000200,"1,000.000",KG,25-03-19,1000184456,CB9003
8000155070,900006,BG00013090,ENJQC418H-DR000200,600.000,KG,25-03-19,1000184456,CC9004
8000155103,10,BG00013661,ENRMB30T0-DR000200,0.000,KG,25-03-19,1000184613,
8000155103,900001,BG00013661,ENRMB30T0-DR000200,600.000,KG,25-03-19,1000184613,CC9003
8000155104,10,BG00013090,ENGAL9009-DR000100,400.000,KG,25-03-19,1000184282,CC9009
8000155130,10,BG00013306,ENR48B000-DR000200,"1,400.000",KG,25-03-19,1000183655,CC9012
8000155130,20,BG00013306,ENRMB20T0-DR000200,"1,000.000",KG,25-03-19,1000183655,CC9004
8000155130,30,BG00013306,ENFB303T0-DR000200,0.000,KG,25-03-19,1000183655,
8000155130,900008,BG00013306,ENFB303T0-DR000200,600.000,KG,25-03-19,1000183655,CA9001
8000155130,900009,BG00013306,ENFB303T0-DR000200,"1,400.000",KG,25-03-19,1000183655,CB9002
