Material,Material Description,Plant,UD code,Batch,Date of Manufacture,SLED/BBD,Created on,Inspection Lot,Short text for the characteristic,Original Value,Lower tolerance limit,Upper tol. limit,InfoField2
ENFB303T0-DR000200,ALMATEX B303T,RB11,A,CG8005,01-07-18,01-07-19,05-07-18,40000050342,Acid Value,9.0,8.0,10.0,JIS K5407
ENFB303T0-DR000200,ALMATEX B303T,RB11,A,CG8005,01-07-18,01-07-19,05-07-18,40000050342,Appearance,A012,,,Visual Check
ENFB303T0-DR000200,ALMATEX B303T,RB11,A,CG8005,01-07-18,01-07-19,05-07-18,40000050342,Color,1,-999,2,JIS K5400
ENFB303T0-DR000200,ALMATEX B303T,RB11,A,CG8005,01-07-18,01-07-19,05-07-18,40000050342,Non Volatile Content,66.0,63.0,67.0,JIS K5407
ENFB303T0-DR000200,ALMATEX B303T,RB11,A,CG8005,01-07-18,01-07-19,05-07-18,40000050342,Viscosity,A090,,,JIS K5400
ENJQ70000-DR000200,OLESTER Q700,RB11,A,CG8005,03-07-18,03-07-19,05-07-18,40000050344,Acid Value,5.8,5.0,7.0,JIS K5407
ENJQ70000-DR000200,OLESTER Q700,RB11,A,CG8005,03-07-18,03-07-19,05-07-18,40000050344,Appearance,A012,,,Visual Check
ENJQ70000-DR000200,OLESTER Q700,RB11,A,CG8005,03-07-18,03-07-19,05-07-18,40000050344,Color,1,-999,3,JIS K5400
ENJQ70000-DR000200,OLESTER Q700,RB11,A,CG8005,03-07-18,03-07-19,05-07-18,40000050344,Non Volatile Content,60.6,58.5,61.5,JIS K5407
ENJQ70000-DR000200,OLESTER Q700,RB11,A,CG8005,03-07-18,03-07-19,05-07-18,40000050344,Viscosity,A111,,,JIS K5400
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CG8022,02-07-18,02-07-19,05-07-18,40000050348,Acid Value,6.8,6.0,9.0,JIS K5407
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CG8022,02-07-18,02-07-19,05-07-18,40000050348,Appearance,A012,,,Visual Check
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CG8022,02-07-18,02-07-19,05-07-18,40000050348,Color,1,-999,3,JIS K5400
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CG8022,02-07-18,02-07-19,05-07-18,40000050348,Non Volatile Content,71.2,68.0,72.0,JIS K5407
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CG8022,02-07-18,02-07-19,05-07-18,40000050348,Viscosity,A133,,,JIS K5400
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CG8023,02-07-18,02-07-19,05-07-18,40000050350,Acid Value,6.9,6.0,9.0,JIS K5407
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CG8023,02-07-18,02-07-19,05-07-18,40000050350,Appearance,A012,,,Visual Check
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CG8023,02-07-18,02-07-19,05-07-18,40000050350,Color,1,-999,3,JIS K5400
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CG8023,02-07-18,02-07-19,05-07-18,40000050350,Non Volatile Content,71.3,68.0,72.0,JIS K5407
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CG8023,02-07-18,02-07-19,05-07-18,40000050350,Viscosity,A135,,,JIS K5400
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CG8024,26-07-18,26-07-19,27-07-18,40000050890,Acid Value,7.4,6.0,9.0,JIS K5407
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CG8024,26-07-18,26-07-19,27-07-18,40000050890,Appearance,A012,,,Visual Check
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CG8024,26-07-18,26-07-19,27-07-18,40000050890,Color,1,-999,3,JIS K5400
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CG8024,26-07-18,26-07-19,27-07-18,40000050890,Non Volatile Content,70.5,68.0,72.0,JIS K5407
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CG8024,26-07-18,26-07-19,27-07-18,40000050890,Viscosity,A138,,,JIS K5400
ENR20SE65-DR000200,U-VAN 20SE65,RB11,A,CG8005,03-07-18,30-12-18,05-07-18,40000050352,Acid Value,0.3,0.0,0.9,JIS K5407
ENR20SE65-DR000200,U-VAN 20SE65,RB11,A,CG8005,03-07-18,30-12-18,05-07-18,40000050352,Appearance,A012,,,Visual Check
ENR20SE65-DR000200,U-VAN 20SE65,RB11,A,CG8005,03-07-18,30-12-18,05-07-18,40000050352,Color,10,10,29,JIS K6901
ENR20SE65-DR000200,U-VAN 20SE65,RB11,A,CG8005,03-07-18,30-12-18,05-07-18,40000050352,Crater,1,0,3,TMSC(A4 x 2Panel)
ENR20SE65-DR000200,U-VAN 20SE65,RB11,A,CG8005,03-07-18,30-12-18,05-07-18,40000050352,MS,15.0,12.0,20.0,20oC
ENR20SE65-DR000200,U-VAN 20SE65,RB11,A,CG8005,03-07-18,30-12-18,05-07-18,40000050352,Non Volatile Content,65.7,63.0,67.0,JIS K5407
ENR20SE65-DR000200,U-VAN 20SE65,RB11,A,CG8005,03-07-18,30-12-18,05-07-18,40000050352,Viscosity,A075,,,JIS K5400
ENR286000-DR000200,U-VAN 28-60,RB11,A,CG8032,06-07-18,02-01-19,07-07-18,40000050445,Acid Value,0.5,0.0,0.9,JIS K5407
ENR286000-DR000200,U-VAN 28-60,RB11,A,CG8032,06-07-18,02-01-19,07-07-18,40000050445,Appearance,A012,,,Visual Check
ENR286000-DR000200,U-VAN 28-60,RB11,A,CG8032,06-07-18,02-01-19,07-07-18,40000050445,Color,10,10,29,JIS K6901
ENR286000-DR000200,U-VAN 28-60,RB11,A,CG8032,06-07-18,02-01-19,07-07-18,40000050445,Crater,0,0,4,TMSC(A4 x 2Panel)
ENR286000-DR000200,U-VAN 28-60,RB11,A,CG8032,06-07-18,02-01-19,07-07-18,40000050445,MS,10.8,7.0,15.0,20oC
ENR286000-DR000200,U-VAN 28-60,RB11,A,CG8032,06-07-18,02-01-19,07-07-18,40000050445,Non Volatile Content,61.2,58.0,62.0,JIS K5407
ENR286000-DR000200,U-VAN 28-60,RB11,A,CG8032,06-07-18,02-01-19,07-07-18,40000050445,Viscosity,A039,,,JIS K5400
ENR286000-DR000200,U-VAN 28-60,RB11,A,CG8033,06-07-18,02-01-19,07-07-18,40000050443,Acid Value,0.5,0.0,0.9,JIS K5407
ENR286000-DR000200,U-VAN 28-60,RB11,A,CG8033,06-07-18,02-01-19,07-07-18,40000050443,Appearance,A012,,,Visual Check
ENR286000-DR000200,U-VAN 28-60,RB11,A,CG8033,06-07-18,02-01-19,07-07-18,40000050443,Color,10,10,29,JIS K6901
ENR286000-DR000200,U-VAN 28-60,RB11,A,CG8033,06-07-18,02-01-19,07-07-18,40000050443,Crater,0,0,4,TMSC(A4 x 2Panel)
ENR286000-DR000200,U-VAN 28-60,RB11,A,CG8033,06-07-18,02-01-19,07-07-18,40000050443,MS,11.1,7.0,15.0,20oC
ENR286000-DR000200,U-VAN 28-60,RB11,A,CG8033,06-07-18,02-01-19,07-07-18,40000050443,Non Volatile Content,61.2,58.0,62.0,JIS K5407
ENR286000-DR000200,U-VAN 28-60,RB11,A,CG8033,06-07-18,02-01-19,07-07-18,40000050443,Viscosity,A039,,,JIS K5400
ENR286000-DR000200,U-VAN 28-60,RB11,A,CG8034,28-07-18,24-01-19,28-07-18,40000050938,Acid Value,0.5,0.0,0.9,JIS K5407
ENR286000-DR000200,U-VAN 28-60,RB11,A,CG8034,28-07-18,24-01-19,28-07-18,40000050938,Appearance,A012,,,Visual Check
ENR286000-DR000200,U-VAN 28-60,RB11,A,CG8034,28-07-18,24-01-19,28-07-18,40000050938,Color,10,10,29,JIS K6901
ENR286000-DR000200,U-VAN 28-60,RB11,A,CG8034,28-07-18,24-01-19,28-07-18,40000050938,Crater,0,0,4,TMSC(A4 x 2Panel)
ENR286000-DR000200,U-VAN 28-60,RB11,A,CG8034,28-07-18,24-01-19,28-07-18,40000050938,MS,7.8,7.0,15.0,20oC
ENR286000-DR000200,U-VAN 28-60,RB11,A,CG8034,28-07-18,24-01-19,28-07-18,40000050938,Non Volatile Content,61.5,58.0,62.0,JIS K5407
ENR286000-DR000200,U-VAN 28-60,RB11,A,CG8034,28-07-18,24-01-19,28-07-18,40000050938,Viscosity,A042,,,JIS K5400
ENR48B000-DR000200,U-VAN 48B,RB11,A,CG8030,06-07-18,02-01-19,07-07-18,40000050447,Acid Value,0.3,0.0,0.9,JIS K5407
ENR48B000-DR000200,U-VAN 48B,RB11,A,CG8030,06-07-18,02-01-19,07-07-18,40000050447,Appearance,A012,,,Visual Check
ENR48B000-DR000200,U-VAN 48B,RB11,A,CG8030,06-07-18,02-01-19,07-07-18,40000050447,ASTM,6.7,5.0,999.9,25oC
ENR48B000-DR000200,U-VAN 48B,RB11,A,CG8030,06-07-18,02-01-19,07-07-18,40000050447,Color,10,10,29,JIS K6901
ENR48B000-DR000200,U-VAN 48B,RB11,A,CG8030,06-07-18,02-01-19,07-07-18,40000050447,Crater,2,0,4,TMSC(A4 x 2Panel)
ENR48B000-DR000200,U-VAN 48B,RB11,A,CG8030,06-07-18,02-01-19,07-07-18,40000050447,Non Volatile Content,57.2,54.5,58.5,JIS K5407
ENR48B000-DR000200,U-VAN 48B,RB11,A,CG8030,06-07-18,02-01-19,07-07-18,40000050447,Viscosity,A025,,,JIS K5400
ENR48B000-DR000200,U-VAN 48B,RB11,A,CG8031,31-07-18,27-01-19,31-07-18,40000050984,Acid Value,0.3,0.0,0.9,JIS K5407
ENR48B000-DR000200,U-VAN 48B,RB11,A,CG8031,31-07-18,27-01-19,31-07-18,40000050984,Appearance,A012,,,Visual Check
ENR48B000-DR000200,U-VAN 48B,RB11,A,CG8031,31-07-18,27-01-19,31-07-18,40000050984,ASTM,7.0,5.0,999.9,25oC
ENR48B000-DR000200,U-VAN 48B,RB11,A,CG8031,31-07-18,27-01-19,31-07-18,40000050984,Color,10,10,29,JIS K6901
ENR48B000-DR000200,U-VAN 48B,RB11,A,CG8031,31-07-18,27-01-19,31-07-18,40000050984,Crater,1,0,4,TMSC(A4 x 2Panel)
ENR48B000-DR000200,U-VAN 48B,RB11,A,CG8031,31-07-18,27-01-19,31-07-18,40000050984,Non Volatile Content,57.1,54.5,58.5,JIS K5407
ENR48B000-DR000200,U-VAN 48B,RB11,A,CG8031,31-07-18,27-01-19,31-07-18,40000050984,Viscosity,A024,,,JIS K5400
ENR62E000-DR000200,U-VAN 62E,RB11,A,CG8009,02-07-18,29-12-18,05-07-18,40000050346,Acid Value,0.4,0.0,0.9,JIS K5407
ENR62E000-DR000200,U-VAN 62E,RB11,A,CG8009,02-07-18,29-12-18,05-07-18,40000050346,Appearance,A012,,,Visual Check
ENR62E000-DR000200,U-VAN 62E,RB11,A,CG8009,02-07-18,29-12-18,05-07-18,40000050346,Color,10,10,29,JIS K6901
ENR62E000-DR000200,U-VAN 62E,RB11,A,CG8009,02-07-18,29-12-18,05-07-18,40000050346,MS,13.9,10.0,20.0,20oC
ENR62E000-DR000200,U-VAN 62E,RB11,A,CG8009,02-07-18,29-12-18,05-07-18,40000050346,Non Volatile Content,60.3,58.0,62.0,JIS K5407
ENR62E000-DR000200,U-VAN 62E,RB11,A,CG8009,02-07-18,29-12-18,05-07-18,40000050346,Viscosity,A064,,,JIS K5400
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CG8013,02-07-18,29-12-18,05-07-18,40000050358,Acid Value,0.4,0.0,0.9,JIS K5407
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CG8013,02-07-18,29-12-18,05-07-18,40000050358,Appearance,A012,,,Visual Check
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CG8013,02-07-18,29-12-18,05-07-18,40000050358,Color,10,10,29,JIS K6901
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CG8013,02-07-18,29-12-18,05-07-18,40000050358,Crater,0,0,4,TMSC(A4 x 2Panel)
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CG8013,02-07-18,29-12-18,05-07-18,40000050358,MS,11.0,5.0,15.0,20oC
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CG8013,02-07-18,29-12-18,05-07-18,40000050358,Non Volatile Content,70.2,68.0,72.0,JIS K5407
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CG8013,02-07-18,29-12-18,05-07-18,40000050358,Viscosity,A107,,,JIS K5400
ENRMB30T0-DR000200,U-VAN MB30T,RB11,A,CG8002,08-07-18,04-01-19,10-07-18,40000050515,Acid Value,0.1,0.0,1.0,JIS K5407
ENRMB30T0-DR000200,U-VAN MB30T,RB11,A,CG8002,08-07-18,04-01-19,10-07-18,40000050515,Appearance,A012,,,Visual Check
ENRMB30T0-DR000200,U-VAN MB30T,RB11,A,CG8002,08-07-18,04-01-19,10-07-18,40000050515,Color,10,0,30,JIS K6901
ENRMB30T0-DR000200,U-VAN MB30T,RB11,A,CG8002,08-07-18,04-01-19,10-07-18,40000050515,Crater and Dimple,0,0,0,Dilution Spot Method
ENRMB30T0-DR000200,U-VAN MB30T,RB11,A,CG8002,08-07-18,04-01-19,10-07-18,40000050515,Non Volatile Content,71.0,68.0,72.0,JIS K5407
ENRMB30T0-DR000200,U-VAN MB30T,RB11,A,CG8002,08-07-18,04-01-19,10-07-18,40000050515,Viscosity,A080,,,JIS K5400
ENRMB30T0-DR000200,U-VAN MB30T,RB11,A,CG8002,08-07-18,04-01-19,10-07-18,40000050515,Water/IPA,11.5,10.0,15.0,25oC
