Sales office's Description,Invoice No.,Invoice Line Item No.,Invoice Date,Material,Material Description,Quantity,UOM,Sales Order No.,Sales Order  Item No.,Sales Order Type,Customer purchase order number,Payment Terms,Sold-to Party,Sold-to Name,Ship-to Party,Ship-to Name,Bill-to Party,Bill-to Name,Payer,Payer Name,Sales Rep,Sales Rep Name,Delivery No.,Delivery Item No.
IR,RB15958920,10,03-01-19,ENFC20100-DR000200,ALMATEX C201,"1,600.000",KG,1000175668,10,ZGOR,WK1812-00193,Z120,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000147880,10
IR,RB15958959,10,04-01-19,ENR286000-DR000200,U-VAN 28-60,"2,000.000",KG,1000175827,10,ZGOR,RWK1812-00256,Z120,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000148202,10
IR,RB15958959,20,04-01-19,ENR925T70-DR000200,U-VAN 925T-70,"2,000.000",KG,1000175827,20,ZGOR,RWK1812-00256,Z120,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000148202,20
IR,RB15958959,30,04-01-19,ENRMB20T0-DR000200,U-VAN MB20T,"2,000.000",KG,1000175827,30,ZGOR,RWK1812-00256,Z120,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000148202,30
IR,RB15958959,40,04-01-19,ENJQ17090-DR000200,OLESTER Q1709,200.000,KG,1000175827,40,ZGOR,RWK1812-00256,Z120,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000148202,40
IR,RB15958959,50,04-01-19,ENFB303T0-DR000200,ALMATEX B303T,"1,000.000",KG,1000175827,50,ZGOR,RWK1812-00256,Z120,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000148202,50
IR,RB15958960,20,04-01-19,ENFC20700-DR000200,ALMATEX C207,200.000,KG,1000175668,20,ZGOR,WK1812-00193,Z120,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000148203,10
IR,RB15958961,10,04-01-19,ENRMB20T0-DR000200,U-VAN MB20T,"1,000.000",KG,1000175864,10,ZGOR,GWK1812-00067,Z120,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000148226,10
IR,RB15958961,20,04-01-19,ENRMB30T0-DR000200,U-VAN MB30T,"2,000.000",KG,1000175864,20,ZGOR,GWK1812-00067,Z120,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000148226,20
IR,RB15958961,30,04-01-19,ENFC20100-DR000200,ALMATEX C201,"1,000.000",KG,1000175864,30,ZGOR,GWK1812-00067,Z120,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000148226,30
IR,RB15959008,10,07-01-19,ENR48B000-DR000200,U-VAN 48B,"4,000.000",KG,1000175865,10,ZGOR,GWK1812-00068,Z120,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000148382,10
IR,RB15959008,20,07-01-19,ENFKH210T-DR000200,ALMATEX KH210(T),600.000,KG,1000175865,20,ZGOR,GWK1812-00068,Z120,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000148382,20
IR,RB15959008,30,07-01-19,ENFKH113T-DR000200,ALMATEX KH113(T),600.000,KG,1000175865,30,ZGOR,GWK1812-00068,Z120,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000148382,30
IR,RB15959076,10,08-01-19,ENR286000-DR000200,U-VAN 28-60,200.000,KG,1000176902,10,ZGOR,WK1901-00064,Z120,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000148442,10
IR,RB15959076,20,08-01-19,ENFL20580-DR000200,ALMATEX L2058,400.000,KG,1000176902,20,ZGOR,WK1901-00064,Z120,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000148442,20
IR,RB15959077,10,08-01-19,ENR62E000-DR000200,U-VAN 62E,400.000,KG,1000176827,10,ZGOR,WK1901-00032,Z120,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000148456,10
IR,RB15959077,20,08-01-19,ENFC20100-DR000200,ALMATEX C201,800.000,KG,1000176827,20,ZGOR,WK1901-00032,Z120,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000148456,20
IR,RB15959077,30,08-01-19,ENFB34100-DR000200,ALMATEX B341,"1,000.000",KG,1000176827,30,ZGOR,WK1901-00032,Z120,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000148456,30
IR,RB15959077,40,08-01-19,ENF750T00-DR000200,ALMATEX 750T,"1,600.000",KG,1000176827,40,ZGOR,WK1901-00032,Z120,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000148456,40
IR,RB15959182,10,10-01-19,ENR20SE65-DR000200,U-VAN 20SE65,"1,000.000",KG,1000177010,10,ZGOR,RWK1901-00034,Z120,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000148726,10
IR,RB15959182,20,10-01-19,ENR286000-DR000200,U-VAN 28-60,"1,000.000",KG,1000177010,20,ZGOR,RWK1901-00034,Z120,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000148726,20
IR,RB15959183,10,10-01-19,ENR48B000-DR000200,U-VAN 48B,"1,000.000",KG,1000175867,10,ZGOR,GWK1812-00069,Z120,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000148741,10
IR,RB15959183,20,10-01-19,ENRMB30T0-DR000200,U-VAN MB30T,"3,400.000",KG,1000175867,20,ZGOR,GWK1812-00069,Z120,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000148741,20
IR,RB15959184,10,10-01-19,ENR20SE65-DR000200,U-VAN 20SE65,"2,400.000",KG,1000177290,10,ZGOR,WK1901-00116,Z120,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000148790,10
IR,RB15959184,20,10-01-19,ENFL20580-DR000200,ALMATEX L2058,400.000,KG,1000177290,20,ZGOR,WK1901-00116,Z120,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000148790,20
IR,RB15959184,30,10-01-19,ENFB303T0-DR000200,ALMATEX B303T,200.000,KG,1000177290,30,ZGOR,WK1901-00116,Z120,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000148790,30
IR,RB15959318,10,14-01-19,ENR225000-DR000200,U-VAN 225,200.000,KG,1000177514,10,ZGOR,WK1901-00164,Z120,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000148995,10
IR,RB15959318,20,14-01-19,ENR925T70-DR000200,U-VAN 925T-70,"1,600.000",KG,1000177514,20,ZGOR,WK1901-00164,Z120,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000148995,20
IR,RB15959318,30,14-01-19,ENFP64600-DR000200,ALMATEX P646,"1,000.000",KG,1000177514,30,ZGOR,WK1901-00164,Z120,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000148995,30
IR,RB15959382,10,15-01-19,ENR225000-DR000200,U-VAN 225,"2,000.000",KG,1000177012,10,ZGOR,RWK1901-00035,Z120,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000149231,10
IR,RB15959382,20,15-01-19,ENR925T70-DR000200,U-VAN 925T-70,"2,000.000",KG,1000177012,20,ZGOR,RWK1901-00035,Z120,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000149231,20
IR,RB15959382,30,15-01-19,ENFB303T0-DR000200,ALMATEX B303T,"1,000.000",KG,1000177012,30,ZGOR,RWK1901-00035,Z120,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000149231,30
IR,RB15959385,10,16-01-19,ENJQC418H-DR000200,OLESTER QC418HT,"1,600.000",KG,1000177515,10,ZGOR,WK1901-00165,Z120,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000149212,10
IR,RB15959456,10,18-01-19,ENJQC418H-DR000200,OLESTER QC418HT,"2,400.000",KG,1000177917,10,ZGOR,WK1901-00217,Z120,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000149449,10
IR,RB15959517,10,21-01-19,ENR925T70-DR000200,U-VAN 925T-70,"1,600.000",KG,1000178159,10,ZGOR,WK1901-00252,Z120,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000149529,10
IR,RB15959517,20,21-01-19,ENJQB5100-DR000200,OLESTER QB510,200.000,KG,1000178159,20,ZGOR,WK1901-00252,Z120,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000149529,20
IR,RB15959517,30,21-01-19,ENJQC418H-DR000200,OLESTER QC418HT,"2,400.000",KG,1000178159,30,ZGOR,WK1901-00252,Z120,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000149529,30
IR,RB15959518,10,21-01-19,ENR925T70-DR000200,U-VAN 925T-70,"4,000.000",KG,1000177675,10,ZGOR,GWK1901-00026,Z120,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000149540,10
IR,RB15959518,20,21-01-19,ENFKH210T-DR000200,ALMATEX KH210(T),600.000,KG,1000177675,20,ZGOR,GWK1901-00026,Z120,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000149540,20
IR,RB15959518,30,21-01-19,ENFKH113T-DR000200,ALMATEX KH113(T),600.000,KG,1000177675,30,ZGOR,GWK1901-00026,Z120,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000149540,30
IR,RB15959518,40,21-01-19,ENJQ17090-DR000200,OLESTER Q1709,"1,000.000",KG,1000177675,40,ZGOR,GWK1901-00026,Z120,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000149540,40
IR,RB15959574,10,22-01-19,ENR20SE65-DR000200,U-VAN 20SE65,"1,000.000",KG,1000177862,10,ZGOR,RWK1901-00088,Z120,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000149744,10
IR,RB15959574,20,22-01-19,ENR286000-DR000200,U-VAN 28-60,"2,000.000",KG,1000177862,20,ZGOR,RWK1901-00088,Z120,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000149744,20
