Sales office's Description,Invoice No.,Invoice Line Item No.,Invoice Date,Material,Material Description,Quantity,UOM,Sales Order No.,Sales Order  Item No.,Sales Order Type,Customer purchase order number,Payment Terms,Sold-to Party,Sold-to Name,Ship-to Party,Ship-to Name,Bill-to Party,Bill-to Name,Payer,Payer Name,Sales Rep,Sales Rep Name,Delivery No.,Delivery Item No.
IR,RB15959574,30,22-01-19,ENR925T70-DR000200,U-VAN 925T-70,"2,000.000",KG,1000177862,30,ZGOR,RWK1901-00088,Z120,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000149744,30
IR,RB15959589,10,22-01-19,ENF787000-DR000200,ALMATEX 787,400.000,KG,1000178432,10,ZGOR,WK1901-00286,Z120,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000149760,10
IR,RB15959589,20,22-01-19,ENJQC418H-DR000200,OLESTER QC418HT,"1,600.000",KG,1000178432,20,ZGOR,WK1901-00286,Z120,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000149760,20
IR,RB15959590,10,22-01-19,ENFC20700-DR000200,ALMATEX C207,200.000,KG,1000178466,10,ZGOR,WK1901-00290,Z120,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000149777,10
IR,RB15959591,10,22-01-19,ENRMB20T0-DR000200,U-VAN MB20T,"2,000.000",KG,1000177960,10,ZGOR,GWK1901-00035,Z120,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000149680,10
IR,RB15959592,10,22-01-19,ENRMB20T0-DR000200,U-VAN MB20T,"2,000.000",KG,1000177863,10,ZGOR,RWK1901-00089,Z120,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000149681,10
IR,RB15959592,20,22-01-19,ENFB303T0-DR000200,ALMATEX B303T,"3,000.000",KG,1000177863,20,ZGOR,RWK1901-00089,Z120,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000149681,20
IR,RB15959593,10,22-01-19,ENRMB20T0-DR000200,U-VAN MB20T,"1,000.000",KG,1000177014,10,ZGOR,RWK1901-00028,Z120,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000149684,10
IR,RB15959594,40,22-01-19,ENRMB20T0-DR000200,U-VAN MB20T,"1,000.000",KG,1000175864,40,ZGOR,GWK1812-00067,Z120,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000149778,10
IR,RB15959595,60,22-01-19,ENRMB20T0-DR000200,U-VAN MB20T,400.000,KG,1000175827,60,ZGOR,RWK1812-00256,Z120,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000149779,10
IR,RB15959606,10,23-01-19,ENJQC418H-DR000200,OLESTER QC418HT,"1,000.000",KG,1000178426,10,ZGOR,GWK1901-00044,Z120,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000149820,10
IR,RB15959607,10,23-01-19,ENR48B000-DR000200,U-VAN 48B,"3,000.000",KG,1000177677,10,ZGOR,GWK1901-00027,Z120,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000149824,10
IR,RB15959651,10,24-01-19,ENFC20100-DR000200,ALMATEX C201,800.000,KG,1000178592,10,ZGOR,WK1901-00317,Z120,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000149971,10
IR,RB15959651,20,24-01-19,ENJQ17090-DR000200,OLESTER Q1709,200.000,KG,1000178592,20,ZGOR,WK1901-00317,Z120,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000149971,20
IR,RB15959651,30,24-01-19,ENJQM743B-DR000200,OLESTER QM743BT,600.000,KG,1000178592,30,ZGOR,WK1901-00317,Z120,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000149971,30
IR,RB15959692,10,25-01-19,ENR20SE65-DR000200,U-VAN 20SE65,800.000,KG,1000178786,10,ZGOR,RWK1901-00125,Z120,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000150063,10
IR,RB15959692,20,25-01-19,ENR225000-DR000200,U-VAN 225,"1,200.000",KG,1000178786,20,ZGOR,RWK1901-00125,Z120,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000150063,20
IR,RB15959692,30,25-01-19,ENR286000-DR000200,U-VAN 28-60,"2,000.000",KG,1000178786,30,ZGOR,RWK1901-00125,Z120,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000150063,30
IR,RB15959692,60,25-01-19,ENRMB20T0-DR000200,U-VAN MB20T,400.000,KG,1000178786,60,ZGOR,RWK1901-00125,Z120,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000150063,40
IR,RB15959697,10,25-01-19,ENJQC418H-DR000200,OLESTER QC418HT,"1,800.000",KG,1000178757,10,ZGOR,GWK1901-00045,Z120,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000150046,10
IR,RB15959744,20,25-01-19,ENRMB30T0-DR000200,U-VAN MB30T,"2,000.000",KG,1000177677,20,ZGOR,GWK1901-00027,Z120,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000150053,10
IR,RB15959745,30,25-01-19,ENRMB30T0-DR000200,U-VAN MB30T,600.000,KG,1000175867,30,ZGOR,GWK1812-00069,Z120,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000150057,10
IR,RB15959755,10,28-01-19,ENJQC418H-DR000200,OLESTER QC418HT,600.000,KG,1000178983,10,ZGOR,WK1901-00364,Z120,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000150245,10
IR,RB15959755,20,28-01-19,ENJQM743B-DR000200,OLESTER QM743BT,400.000,KG,1000178983,20,ZGOR,WK1901-00364,Z120,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000150245,20
IR,RB15959792,10,29-01-19,ENR20SE65-DR000200,U-VAN 20SE65,800.000,KG,1000179037,10,ZGOR,WK1901-00368,Z120,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000150310,10
IR,RB15959793,10,29-01-19,ENR225000-DR000200,U-VAN 225,200.000,KG,1000179036,10,ZGOR,WK1901-00367,Z120,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000150309,10
IR,RB15959794,30,29-01-19,ENGAL9009-DR000100,ALMATEX-A-9009,300.000,KG,1000178983,30,ZGOR,WK1901-00364,Z120,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000150360,10
IR,RB15959901,10,01-02-19,ENR48B000-DR000200,U-VAN 48B,"4,000.000",KG,1000179253,10,ZGOR,GWK1901-00059,Z120,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000150540,10
IR,RB15959901,20,01-02-19,ENJQ17090-DR000200,OLESTER Q1709,"1,000.000",KG,1000179253,20,ZGOR,GWK1901-00059,Z120,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000150540,20
IR,RB15960080,10,06-02-19,ENR20SE65-DR000200,U-VAN 20SE65,"1,000.000",KG,1000179254,10,ZGOR,GWK1901-00060,Z120,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000150956,10
IR,RB15960080,20,06-02-19,ENRMB30T0-DR000200,U-VAN MB30T,"4,000.000",KG,1000179254,20,ZGOR,GWK1901-00060,Z120,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000150956,20
IR,RB15960148,10,07-02-19,ENR286000-DR000200,U-VAN 28-60,"1,000.000",KG,1000179255,10,ZGOR,GWK1901-00061,Z120,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000151019,10
IR,RB15960148,20,07-02-19,ENR925T70-DR000200,U-VAN 925T-70,"1,000.000",KG,1000179255,20,ZGOR,GWK1901-00061,Z120,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000151019,20
IR,RB15960148,30,07-02-19,ENFKH210T-DR000200,ALMATEX KH210(T),600.000,KG,1000179255,30,ZGOR,GWK1901-00061,Z120,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000151019,30
IR,RB15960148,40,07-02-19,ENFKH113T-DR000200,ALMATEX KH113(T),600.000,KG,1000179255,40,ZGOR,GWK1901-00061,Z120,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000151019,40
IR,RB15960148,50,07-02-19,ENJQ17090-DR000200,OLESTER Q1709,"2,000.000",KG,1000179255,50,ZGOR,GWK1901-00061,Z120,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000151019,50
IR,RB15960149,10,07-02-19,ENR286000-DR000200,U-VAN 28-60,"2,000.000",KG,1000179230,10,ZGOR,RWK1901-00153,Z120,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000151040,10
IR,RB15960150,10,07-02-19,ENR925T70-DR000200,U-VAN 925T-70,"1,000.000",KG,1000179256,10,ZGOR,GWK1901-00062,Z120,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000151046,10
IR,RB15960190,10,08-02-19,ENR925T70-DR000200,U-VAN 925T-70,"2,000.000",KG,1000179350,10,ZGOR,WK1901-00418,Z120,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000151115,10
IR,RB15960190,30,08-02-19,ENGAL9009-DR000100,ALMATEX-A-9009,100.000,KG,1000179350,30,ZGOR,WK1901-00418,Z120,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000151115,20
IR,RB15960193,10,08-02-19,ENR20SE65-DR000200,U-VAN 20SE65,"1,000.000",KG,1000179988,10,ZGOR,RWK1902-00081,Z120,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000151138,10
IR,RB15960193,30,08-02-19,ENR48B000-DR000200,U-VAN 48B,"1,200.000",KG,1000179988,30,ZGOR,RWK1902-00081,Z120,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000151138,20
IR,RB15960193,50,08-02-19,ENFB303T0-DR000200,ALMATEX B303T,"1,000.000",KG,1000179988,50,ZGOR,RWK1902-00081,Z120,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000151138,30
IR,RB15960298,10,12-02-19,ENR62E000-DR000200,U-VAN 62E,800.000,KG,1000180110,10,ZGOR,WK1902-00117,Z120,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000151313,10
IR,RB15960299,20,12-02-19,ENJQC418H-DR000200,OLESTER QC418HT,"2,400.000",KG,1000179350,20,ZGOR,WK1901-00418,Z120,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000151359,10
