Sales office's Description,Invoice No.,Invoice Line Item No.,Invoice Date,Material,Material Description,Quantity,UOM,Sales Order No.,Sales Order  Item No.,Sales Order Type,Customer purchase order number,Payment Terms,Sold-to Party,Sold-to Name,Ship-to Party,Ship-to Name,Bill-to Party,Bill-to Name,Payer,Payer Name,Sales Rep,Sales Rep Name,Delivery No.,Delivery Item No.
IR,RB15960300,40,12-02-19,ENJQC418H-DR000200,OLESTER QC418HT,"1,000.000",KG,1000178983,40,ZGOR,WK1901-00364,Z120,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000151364,10
IR,RB15960301,20,12-02-19,ENJQC418H-DR000200,OLESTER QC418HT,200.000,KG,1000178757,20,ZGOR,GWK1901-00045,Z120,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000151366,10
IR,RB15960334,20,12-02-19,ENRMB20T0-DR000200,U-VAN MB20T,"2,000.000",KG,1000179256,20,ZGOR,GWK1901-00062,Z120,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000151323,10
IR,RB15960335,70,12-02-19,ENRMB20T0-DR000200,U-VAN MB20T,"1,600.000",KG,1000178786,70,ZGOR,RWK1901-00125,Z120,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000151396,10
IR,RB15960339,10,12-02-19,ENRMB20T0-DR000200,U-VAN MB20T,"1,000.000",KG,1000179989,10,ZGOR,RWK1902-00082,Z120,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000151397,10
IR,RB15960361,30,13-02-19,ENR925T70-DR000200,U-VAN 925T-70,"2,000.000",KG,1000179256,30,ZGOR,GWK1901-00062,Z120,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000151486,10
IR,RB15960362,40,13-02-19,ENR925T70-DR000200,U-VAN 925T-70,"1,000.000",KG,1000179988,40,ZGOR,RWK1902-00081,Z120,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000151444,10
IR,RB15960400,10,14-02-19,ENR225000-DR000200,U-VAN 225,"1,000.000",KG,1000180387,10,ZGOR,RWK1902-00105,Z120,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000151533,10
IR,RB15960400,20,14-02-19,ENRMB20T0-DR000200,U-VAN MB20T,"1,000.000",KG,1000180387,20,ZGOR,RWK1902-00105,Z120,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000151533,20
IR,RB15960424,10,14-02-19,ENRMB20T0-DR000200,U-VAN MB20T,"1,200.000",KG,1000180490,10,ZGOR,GWK1902-00066,Z120,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000151628,10
IR,RB15960424,20,14-02-19,ENRMB30T0-DR000200,U-VAN MB30T,600.000,KG,1000180490,20,ZGOR,GWK1902-00066,Z120,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000151628,20
IR,RB15960439,10,15-02-19,ENR925T70-DR000200,U-VAN 925T-70,"1,600.000",KG,1000180502,10,ZGOR,WK1902-00151,Z120,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000151631,10
IR,RB15960439,20,15-02-19,ENFC20100-DR000200,ALMATEX C201,800.000,KG,1000180502,20,ZGOR,WK1902-00151,Z120,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000151631,20
IR,RB15960455,10,15-02-19,ENR48B000-DR000200,U-VAN 48B,"4,000.000",KG,1000180494,10,ZGOR,GWK1902-00067,Z120,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000151719,10
IR,RB15960455,20,15-02-19,ENR925T70-DR000200,U-VAN 925T-70,"2,000.000",KG,1000180494,20,ZGOR,GWK1902-00067,Z120,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000151719,20
IR,RB15960455,30,15-02-19,ENJQC418H-DR000200,OLESTER QC418HT,"1,000.000",KG,1000180494,30,ZGOR,GWK1902-00067,Z120,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000151719,30
IR,RB15960528,20,18-02-19,ENR20SE65-DR000200,U-VAN 20SE65,"1,000.000",KG,1000179988,20,ZGOR,RWK1902-00081,Z120,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000151831,10
IR,RB15960547,10,20-02-19,ENJQC418H-DR000200,OLESTER QC418HT,"1,400.000",KG,1000180799,10,ZGOR,WK1902-00176,Z120,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000151922,10
IR,RB15960547,20,20-02-19,ENJQM743B-DR000200,OLESTER QM743BT,400.000,KG,1000180799,20,ZGOR,WK1902-00176,Z120,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000151922,20
IR,RB15960547,30,20-02-19,ENR225000-DR000200,U-VAN 225,200.000,KG,1000180799,30,ZGOR,WK1902-00176,Z120,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000151922,30
IR,RB15960547,40,20-02-19,ENR286000-DR000200,U-VAN 28-60,200.000,KG,1000180799,40,ZGOR,WK1902-00176,Z120,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000151922,40
IR,RB15960548,10,20-02-19,ENR20SE65-DR000200,U-VAN 20SE65,"1,600.000",KG,1000180504,10,ZGOR,WK1902-00152,Z120,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000151899,10
IR,RB15960600,10,21-02-19,ENR20SE65-DR000200,U-VAN 20SE65,"1,000.000",KG,1000180388,10,ZGOR,RWK1902-00106,Z120,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000152184,10
IR,RB15960600,20,21-02-19,ENR286000-DR000200,U-VAN 28-60,"2,000.000",KG,1000180388,20,ZGOR,RWK1902-00106,Z120,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000152184,20
IR,RB15960600,30,21-02-19,ENR925T70-DR000200,U-VAN 925T-70,"2,200.000",KG,1000180388,30,ZGOR,RWK1902-00106,Z120,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000152184,30
IR,RB15960600,40,21-02-19,ENFB303T0-DR000200,ALMATEX B303T,"2,000.000",KG,1000180388,40,ZGOR,RWK1902-00106,Z120,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000152184,40
IR,RB15960602,30,21-02-19,ENR225000-DR000200,U-VAN 225,"1,000.000",KG,1000180387,30,ZGOR,RWK1902-00105,Z120,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000152216,10
IR,RB15960645,10,22-02-19,ENR225000-DR000200,U-VAN 225,200.000,KG,1000181388,10,ZGOR,WK1902-00246,Z120,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000152314,10
IR,RB15960645,20,22-02-19,ENFC20100-DR000200,ALMATEX C201,400.000,KG,1000181388,20,ZGOR,WK1902-00246,Z120,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000152314,20
IR,RB15960645,30,22-02-19,ENFL20580-DR000200,ALMATEX L2058,400.000,KG,1000181388,30,ZGOR,WK1902-00246,Z120,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000152314,30
IR,RB15960656,30,22-02-19,ENRMB30T0-DR000200,U-VAN MB30T,"5,400.000",KG,1000180490,30,ZGOR,GWK1902-00066,Z120,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000152335,10
IR,RB15960735,10,26-02-19,ENR925T70-DR000200,U-VAN 925T-70,"1,000.000",KG,1000181643,10,ZGOR,RWK1902-00135,Z120,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000152513,10
IR,RB15960736,50,26-02-19,ENR925T70-DR000200,U-VAN 925T-70,800.000,KG,1000180388,50,ZGOR,RWK1902-00106,Z120,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000152514,10
IR,RB15960795,10,27-02-19,ENJQB5100-DR000200,OLESTER QB510,200.000,KG,1000181792,10,ZGOR,WK1902-00295,Z120,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000152633,10
IR,RB15960795,20,27-02-19,ENFL20580-DR000200,ALMATEX L2058,400.000,KG,1000181792,20,ZGOR,WK1902-00295,Z120,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000152633,20
IR,RB15960795,30,27-02-19,ENJQM743B-DR000200,OLESTER QM743BT,400.000,KG,1000181792,30,ZGOR,WK1902-00295,Z120,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000152633,30
IR,RB15960865,10,01-03-19,ENR925T70-DR000200,U-VAN 925T-70,800.000,KG,1000181840,10,ZGOR,WK1902-00331,Z120,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000152967,10
IR,RB15960865,20,01-03-19,ENJQC418H-DR000200,OLESTER QC418HT,"1,200.000",KG,1000181840,20,ZGOR,WK1902-00331,Z120,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000152967,20
IR,RB15960865,30,01-03-19,ENGAL9009-DR000100,ALMATEX-A-9009,600.000,KG,1000181840,30,ZGOR,WK1902-00331,Z120,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000152967,30
IR,RB15960959,10,04-03-19,ENFC20100-DR000200,ALMATEX C201,"1,600.000",KG,1000182438,10,ZGOR,WK1903-00018,Z120,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000153191,10
IR,RB15960959,20,04-03-19,ENFP64600-DR000200,ALMATEX P646,400.000,KG,1000182438,20,ZGOR,WK1903-00018,Z120,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000153191,20
IR,RB15960960,10,04-03-19,ENR48B000-DR000200,U-VAN 48B,"4,000.000",KG,1000181931,10,ZGOR,GWK1902-00124,Z120,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000153080,10
IR,RB15960960,20,04-03-19,ENR925T70-DR000200,U-VAN 925T-70,"4,000.000",KG,1000181931,20,ZGOR,GWK1902-00124,Z120,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000153080,20
IR,RB15961005,20,05-03-19,ENRMB20T0-DR000200,U-VAN MB20T,"2,000.000",KG,1000181643,20,ZGOR,RWK1902-00135,Z120,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000153234,10
IR,RB15961006,10,05-03-19,ENRMB20T0-DR000200,U-VAN MB20T,"2,000.000",KG,1000181932,10,ZGOR,GWK1902-00125,Z120,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000153230,10
