Customer,Customer Name,Agent PO,Invoice No,Invoice Date,PIC Name,period year,Due Date,Rate,Currency,Local Currency Amount,Document Currency code,Document Currency Amount,Document Currency Current,Document Currency 1-30 Days,Document Currency 31-60 Days,Document Currency 61-90 Days,Local Currency Over 90 Days,Sales Document,Trading Partner,Customer Group
BG00012871,บริษัท อาควาบาธ จำกัด,PO:256209/0210,RB15967528,2019-09-24,MS. SUTINA CHONLACHIT,09/2019,2019-12-23,1.00000,THB,190674.00 ,THB,190674.00 ,190674.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203050,,RB1
BG00013429,บริษัท ลิกซิล (ประเทศไทย) จำกั,5300124680,RB15967530,2019-09-24,MS. SUTINA CHONLACHIT,09/2019,2019-11-23,1.00000,THB,74151.00 ,THB,74151.00 ,74151.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203303,,RB1
BG00013252,บริษัท เอเซียอิ้งค์ จำกัด,PO20190920005,RB15967531,2019-09-24,MR. KASIN M.,09/2019,2019-10-24,1.00000,THB,169060.00 ,THB,169060.00 ,169060.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203294,,RB1
BG00013080,บริษัท โรงงานกระดาษเทนมา (ประเ,-,RB15967532,2019-09-24,MR. PRAMOTE R.,09/2019,2019-12-23,1.00000,THB,593850.00 ,THB,593850.00 ,593850.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203193,,RB1
BG00013259,บริษัท ยูนิค โปรดักส์ (ประเทศไ,PO6209-165,RB15967533,2019-09-24,Sathitpong Khongwanglam,09/2019,2019-12-23,1.00000,THB,43656.00 ,THB,43656.00 ,43656.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203329,,RB1
BG00013583,บริษัท สหไทยใยแก้ว จำกัด,2DM-PM1908002,RB15967535,2019-09-24,MR. PRAMOTE R.,09/2019,2019-12-23,1.00000,THB,359520.00 ,THB,359520.00 ,359520.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1000200778,,RB1
BG00023481,บริษัท คิง ลามิเนท จำกัด,ไท-013-0962-02,RB15967536,2019-09-24,TAKDANAI Y.,09/2019,2019-10-24,1.00000,THB,284277.60 ,THB,284277.60 ,284277.60 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203346,,
BG00013073,บริษัท ไท-โย เคมีคอล อินดัสตรี,RMC6201115,RB15967537,2019-09-24,MR. PRAMOTE R.,09/2019,2020-01-22,1.00000,THB,38787.50 ,THB,38787.50 ,38787.50 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203356,,RB1
BG00013134,บริษัท เดอะพริ้น จำกัด,-,RB15967538,2019-09-24,MS. SUTINA CHONLACHIT,09/2019,2019-09-24,1.00000,THB,13182.40 ,THB,13182.40 ,0.00 ,13182.40 ,0.00 ,0.00 ,0.00 ,1000203371,,RB1
BG00013658,บริษัท ยูนิเวอร์สแพ็ค จำกัด,62/0891,RB15967539,2019-09-24,TAKDANAI Y.,09/2019,2019-11-23,1.00000,THB,100922.40 ,THB,100922.40 ,100922.40 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203376,,RB1
BG00013156,บริษัท วอดดิ้ง นันวูเว่น จำกัด,-,RB15967540,2019-09-24,MS. SUTINA CHONLACHIT,09/2019,2019-12-23,1.00000,THB,203300.00 ,THB,203300.00 ,203300.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203374,,RB1
BG00013102,บริษัท ไทยสเตเฟล็กซ์ จำกัด,018/0885,RB15967541,2019-09-24,MS. SUTINA CHONLACHIT,09/2019,2019-12-23,1.00000,THB,119626.00 ,THB,119626.00 ,119626.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203372,,RB1
BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,RWK1909-00177,RB15967542,2019-09-24,MS. KULASAB,09/2019,2020-01-22,1.00000,THB,398896.00 ,THB,398896.00 ,398896.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203189,,RB1
BG00012882,บริษัท บีบีเคเค จำกัด,-,RB15967543,2019-09-24,MS. SUTINA CHONLACHIT,09/2019,2019-09-24,1.00000,THB,18917.60 ,THB,18917.60 ,0.00 ,18917.60 ,0.00 ,0.00 ,0.00 ,1000203072,,RB1
BG00013518,บริษัท เอสเคเค เคมิคอล (ไทยแลน,27856,RB15967544,2019-09-24,MS. KULASAB,09/2019,2019-11-23,1.00000,THB,529650.00 ,THB,529650.00 ,529650.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1000202337,,RB1
BG00013325,บริษัท ซีรี่ไบรท์ จำกัด,PO19RM679-09,RB15967545,2019-09-24,MR. PRAMOTE R.,09/2019,2019-10-24,1.00000,THB,49220.00 ,THB,49220.00 ,49220.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203330,,RB1
BG00012075,บริษัท ไทย โชวะ แพ็กซ์ จำกัด,PO-0819-RM-210,RB15967546,2019-09-24,MR. PRAMOTE R.,09/2019,2019-11-23,1.00000,THB,143380.00 ,THB,143380.00 ,143380.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1000198565,,RB1
BG00013254,บริษัท ดี-แอ็คท์ จำกัด,191409004,RB15967547,2019-09-24,MR. SONGTHAM C.,09/2019,2019-12-23,1.00000,THB,85600.00 ,THB,85600.00 ,85600.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203293,,RB1
BG00013331,บริษัท เคมีเมท จำกัด,P190923,RB15967548,2019-09-24,MR. PRAMOTE R.,09/2019,2019-09-24,1.00000,THB,22833.80 ,THB,22833.80 ,0.00 ,22833.80 ,0.00 ,0.00 ,0.00 ,1000203365,,
BG00013259,บริษัท ยูนิค โปรดักส์ (ประเทศไ,PO6209-073,RB15967549,2019-09-24,Sathitpong Khongwanglam,09/2019,2019-12-23,1.00000,THB,112350.00 ,THB,112350.00 ,112350.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1000202676,,RB1
BG00013259,บริษัท ยูนิค โปรดักส์ (ประเทศไ,PO6209-073,RB15967550,2019-09-24,Sathitpong Khongwanglam,09/2019,2019-12-23,1.00000,THB,128400.00 ,THB,128400.00 ,128400.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1000202675,,RB1
BG00014008,บริษัท โฮวา(ไทยแลนด์) จำกัด,HW-M199001/3,RB15967552,2019-09-24,MR.PHASAKORN C.,09/2019,2019-12-08,1.00000,THB,242423.48 ,THB,242423.48 ,242423.48 ,0.00 ,0.00 ,0.00 ,0.00 ,1000200466,,RB1
BG00014042,บริษัท เอ็นเอชเค สปริง (ประเทศ,29G56795,RB15967553,2019-09-24,MR. WICHANCHAI  S.,09/2019,2019-11-23,1.00000,THB,67003.40 ,THB,67003.40 ,67003.40 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203213,,RB1
BG00013073,บริษัท ไท-โย เคมีคอล อินดัสตรี,RMC6201119,RB15967554,2019-09-24,MR. PRAMOTE R.,09/2019,2020-01-22,1.00000,THB,30495.00 ,THB,30495.00 ,30495.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203417,,RB1
BG00013472,บริษัท จี.ดี.ซี. แกรนด์ ไดมอนด,CPO1908-050,RB15967555,2019-09-24,TAKDANAI Y.,09/2019,2019-11-23,1.00000,THB,109589.61 ,THB,109589.61 ,109589.61 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203291,,
BG00013472,บริษัท จี.ดี.ซี. แกรนด์ ไดมอนด,CPO1908-039,RB15967556,2019-09-24,TAKDANAI Y.,09/2019,2019-10-14,1.00000,THB,145500.63 ,THB,145500.63 ,145500.63 ,0.00 ,0.00 ,0.00 ,0.00 ,1000199720,,
BG00013472,บริษัท จี.ดี.ซี. แกรนด์ ไดมอนด,CPO1908-050,RB15967557,2019-09-24,TAKDANAI Y.,09/2019,2019-11-23,1.00000,THB,55027.10 ,THB,55027.10 ,55027.10 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203373,,
BG00014019,บริษัท เอส เค ออโต้ อินทีเรีย,19L21620,RB15967559,2019-09-24,MR. KEAITTICHAI  A.,09/2019,2019-10-31,1.00000,THB,95576.68 ,THB,95576.68 ,95576.68 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203331,,RB1
BG00013988,บริษัท ซันสตาร์ เคมีคัล,PC201909021,RB15967560,2019-09-24,MS. AUSANEE  S.,09/2019,2019-12-23,1.00000,THB,183278.16 ,THB,183278.16 ,183278.16 ,0.00 ,0.00 ,0.00 ,0.00 ,1000201960,,RB1
BG00012081,บริษัท คลิมโก้ จำกัด,192/19,RB15967561,2019-09-24,MS. AUSANEE  S.,09/2019,2020-01-22,1.00000,THB,69550.00 ,THB,69550.00 ,69550.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203448,,RB1
BG00012070,บริษัท นากาเซ่(ประเทศไทย) จำกั,460476282,RB15967562,2019-09-24,MR. WICHANCHAI  S.,09/2019,2019-12-23,1.00000,THB,293509.03 ,THB,293509.03 ,293509.03 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203187,,RB1
BG00012085,บริษัท วาบิกัส โกลบอล จำกัด,2019-09-316,RB15967563,2019-09-24,MS. AUSANEE  S.,09/2019,2019-12-08,1.00000,THB,278200.00 ,THB,278200.00 ,278200.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1000202831,,RB1
BG00012085,บริษัท วาบิกัส โกลบอล จำกัด,2019-09-323,RB15967564,2019-09-24,MS. AUSANEE  S.,09/2019,2019-12-08,1.00000,THB,47080.00 ,THB,47080.00 ,47080.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203207,,RB1
BG00012085,บริษัท วาบิกัส โกลบอล จำกัด,2019-09-326,RB15967565,2019-09-24,MR. KEAITTICHAI  A.,09/2019,2019-12-08,1.00000,THB,71797.00 ,THB,71797.00 ,71797.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203328,,RB1
BG00012068,บริษัท มิตซุย แอนด์ คัมปนี,-,RB15967566,2019-09-24,MR. KEAITTICHAI  A.,09/2019,2019-12-23,1.00000,THB,813135.80 ,THB,813135.80 ,813135.80 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203413,,RB1
BG00012085,บริษัท วาบิกัส โกลบอล จำกัด,2019-09-328,RB15967567,2019-09-24,MR.PHASAKORN C.,09/2019,2019-12-08,1.00000,THB,18832.00 ,THB,18832.00 ,18832.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203395,,RB1
BG00012085,บริษัท วาบิกัส โกลบอล จำกัด,2019-09-329,RB15967568,2019-09-24,MR.PHASAKORN C.,09/2019,2019-12-08,1.00000,THB,172056.00 ,THB,172056.00 ,172056.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203419,,RB1
BG00014016,บริษัท เอ็นเอชเค สปริง,89G29565,RB15967569,2019-09-24,MR. WICHANCHAI  S.,09/2019,2019-11-23,1.00000,THB,323463.14 ,THB,323463.14 ,323463.14 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203212,,RB1
BG00025508,บริษัท นิคเคสยามอลูมิเนียม จำก,POP-1907-0059,RB15967570,2019-09-24,MR.PHASAKORN C.,09/2019,2019-12-23,1.00000,THB,671960.00 ,THB,671960.00 ,671960.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1000200414,,RB1
BG00013472,บริษัท จี.ดี.ซี. แกรนด์ ไดมอนด,CPO1909-038,RB15967571,2019-09-24,TAKDANAI Y.,09/2019,2019-11-23,1.00000,THB,72802.80 ,THB,72802.80 ,72802.80 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203434,,
BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,RWK1909-00151,RB15967573,2019-09-24,MS. KULASAB,09/2019,2020-01-22,1.00000,THB,17762.00 ,THB,17762.00 ,17762.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1000202500,,RB1
BG00012085,บริษัท วาบิกัส โกลบอล จำกัด,2019-09-327,RB15967574,2019-09-24,MR. KEAITTICHAI  A.,09/2019,2019-12-08,1.00000,THB,5564.00 ,THB,5564.00 ,5564.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203367,,RB1
BG00014017,บริษัท ไทย เควายซี จำกัด,P2019-0205,RB15967576,2019-09-24,MS. AUSANEE  S.,09/2019,2019-11-23,1.00000,THB,16948.80 ,THB,16948.80 ,16948.80 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203547,,RB1
BG00013985,HITACHI CONSUMER PRODUCTS,R3784200,RB15967612,2019-09-24,MR. KEAITTICHAI  A.,09/2019,2019-11-23,1.00000,THB,717065.64 ,THB,717065.64 ,717065.64 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203066,,RB1
BG00014008,บริษัท โฮวา(ไทยแลนด์) จำกัด,HW-M199001/3,RB15967577,2019-09-25,MR.PHASAKORN C.,09/2019,2019-12-09,1.00000,THB,242423.48 ,THB,242423.48 ,242423.48 ,0.00 ,0.00 ,0.00 ,0.00 ,1000202099,,RB1
BG00013834,บริษัท สิทธินนท์ เทรดดิ้ง (199,PO-62090762,RB15967578,2019-09-25,MR. WICHANCHAI  S.,09/2019,2019-11-24,1.00000,THB,266644.00 ,THB,266644.00 ,266644.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203391,,RB1
BG00013834,บริษัท สิทธินนท์ เทรดดิ้ง (199,PO-62090761,RB15967579,2019-09-25,MR. WICHANCHAI  S.,09/2019,2019-11-24,1.00000,THB,160500.00 ,THB,160500.00 ,160500.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203390,,RB1
BG00022832,Adient & Summit Corporation Li,TMSCJ03,RB15967580,2019-09-25,MR. WICHANCHAI  S.,09/2019,2019-11-24,1.00000,THB,82963.52 ,THB,82963.52 ,82963.52 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203332,,RB1
BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,WK1909-00277,RB15967581,2019-09-25,MS. KULASAB,09/2019,2020-01-23,1.00000,THB,49434.00 ,THB,49434.00 ,49434.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203509,,RB1
BG00013127,บริษัท ทีโอเอเพ้นท์ (ประเทศไทย,1401087419,RB15967582,2019-09-25,Sathitpong Khongwanglam,09/2019,2020-01-23,1.00000,THB,45368.00 ,THB,45368.00 ,45368.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203504,,RB1
BG00013176,บริษัท ยิ่งเจริญสีอุตสาหกรรม จ,-,RB15967583,2019-09-25,MR. PRAMOTE R.,09/2019,2019-12-24,1.00000,THB,10272.00 ,THB,10272.00 ,10272.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203429,,RB1
BG00012860,บริษัท ไนน์ เคมีคอล แอนด์ พลาส,62090251,RB15967584,2019-09-25,MS. SUTINA CHONLACHIT,09/2019,2019-12-09,1.00000,THB,3338.40 ,THB,3338.40 ,3338.40 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203422,,RB1
BG00012860,บริษัท ไนน์ เคมีคอล แอนด์ พลาส,62090251,RB15967585,2019-09-25,MS. SUTINA CHONLACHIT,09/2019,2019-12-09,1.00000,THB,61332.40 ,THB,61332.40 ,61332.40 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203421,,RB1
BG00013079,เทนโช อินดัสเตรียล,-,RB15967586,2019-09-25,MR. PRAMOTE R.,09/2019,2019-11-24,1.00000,THB,52558.40 ,THB,52558.40 ,52558.40 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203410,,
BG00013194,บริษัท สุขภัณฑ์ ไฮโดร (ประเทศไ,PO6209037,RB15967587,2019-09-25,MS. SUTINA CHONLACHIT,09/2019,2019-11-24,1.00000,THB,29532.00 ,THB,29532.00 ,29532.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203112,,RB1
BG00013194,บริษัท สุขภัณฑ์ ไฮโดร (ประเทศไ,PO6209036,RB15967588,2019-09-25,MS. SUTINA CHONLACHIT,09/2019,2019-11-24,1.00000,THB,47187.00 ,THB,47187.00 ,47187.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203090,,RB1
BG00012911,บริษัท ฟรีสแลนด์คัมพิน่า (ประเ,4501921963,RB15967589,2019-09-25,MR. PRAMOTE R.,09/2019,2020-01-08,1.00000,THB,74900.00 ,THB,74900.00 ,74900.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1000200785,,RB1
BG00013274,บริษัท โปรแอ็คทีฟ เอ็นเตอร์ไพร,-,RB15967590,2019-09-25,MR. PRAMOTE R.,09/2019,2019-11-24,1.00000,THB,4815.00 ,THB,4815.00 ,4815.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203529,,
BG00013073,บริษัท ไท-โย เคมีคอล อินดัสตรี,RMC6201122,RB15967591,2019-09-25,MR. PRAMOTE R.,09/2019,2020-01-23,1.00000,THB,30495.00 ,THB,30495.00 ,30495.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203562,,RB1
BG00013518,บริษัท เอสเคเค เคมิคอล (ไทยแลน,27845,RB15967592,2019-09-25,MS. KULASAB,09/2019,2019-11-24,1.00000,THB,502900.00 ,THB,502900.00 ,502900.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1000202338,,RB1
BG00012072,บริษัท พรีเมียร์ โพรดักส์ จำกั,19001664/OP,RB15967593,2019-09-25,MS. SUTINA CHONLACHIT,09/2019,2019-12-24,1.00000,THB,529650.00 ,THB,529650.00 ,529650.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1000200124,,RB1
BG00013004,บริษัท  พลาสติคอน เอเชีย จำกัด,6209048,RB15967594,2019-09-25,MS. SUTINA CHONLACHIT,09/2019,2019-12-24,1.00000,THB,13653.20 ,THB,13653.20 ,13653.20 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203430,,
BG00013158,บริษัท  เลิศวัฒนกิจ  จำกัด,-,RB15967596,2019-09-25,MS. SUTINA CHONLACHIT,09/2019,2020-01-23,1.00000,THB,419975.00 ,THB,419975.00 ,419975.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203143,,RB1
BG00013017,บริษัท รักษ์วานิช (1992) จำกัด,-,RB15967597,2019-09-25,MS. SUTINA CHONLACHIT,09/2019,2019-12-24,1.00000,THB,70620.00 ,THB,70620.00 ,70620.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203393,,RB1
BG00013662,บริษัท สก๊อต เพ้นท์ จำกัด,PO0003195,RB15967598,2019-09-25,Sathitpong Khongwanglam,09/2019,2019-12-24,1.00000,THB,177620.00 ,THB,177620.00 ,177620.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203440,,RB1
BG00013254,บริษัท ดี-แอ็คท์ จำกัด,191409004,RB15967599,2019-09-25,MR. SONGTHAM C.,09/2019,2019-12-24,1.00000,THB,128400.00 ,THB,128400.00 ,128400.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203293,,RB1
BG00013230,บริษัท อินฟินิต สเปเชียล โปรดั,PO-6209000055,RB15967600,2019-09-25,NITIPAT  JAIMONKONG,09/2019,2019-12-24,1.00000,THB,41088.00 ,THB,41088.00 ,41088.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203157,,RB1
BG00013662,บริษัท สก๊อต เพ้นท์ จำกัด,PO0003191,RB15967601,2019-09-25,Sathitpong Khongwanglam,09/2019,2019-12-24,1.00000,THB,101650.00 ,THB,101650.00 ,101650.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1000202952,,RB1
BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,GWK1909-00119,RB15967602,2019-09-25,MS. KULASAB,09/2019,2020-01-23,1.00000,THB,162640.00 ,THB,162640.00 ,162640.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203619,,RB1
BG00014014,บริษัท เอส ที บี เท็กซ์ไทล์,PO190919-063,RB15967603,2019-09-25,MR. KEAITTICHAI  A.,09/2019,2019-11-24,1.00000,THB,118833.24 ,THB,118833.24 ,118833.24 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203153,,RB1
BG00014019,บริษัท เอส เค ออโต้ อินทีเรีย,19L21692,RB15967604,2019-09-25,MR. KEAITTICHAI  A.,09/2019,2019-10-31,1.00000,THB,120347.18 ,THB,120347.18 ,120347.18 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203462,,RB1
BG00022241,บริษัท บางกอกซีท จำกัด,BS19-08-039,RB15967605,2019-09-25,MR. WICHANCHAI  S.,09/2019,2019-12-24,1.00000,THB,22482.84 ,THB,22482.84 ,22482.84 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203508,,
BG00022241,บริษัท บางกอกซีท จำกัด,BS19-08-039,RB15967606,2019-09-25,MR. WICHANCHAI  S.,09/2019,2019-12-24,1.00000,THB,39390.77 ,THB,39390.77 ,39390.77 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203507,,
BG00014016,บริษัท เอ็นเอชเค สปริง,89G29765,RB15967607,2019-09-25,MR. WICHANCHAI  S.,09/2019,2019-11-24,1.00000,THB,216238.44 ,THB,216238.44 ,216238.44 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203368,,RB1
BG00013103,บริษัท ไทยสแตนเลย์การไฟฟ้า จำก,4500048427,RB15967608,2019-09-25,MS. SUTINA CHONLACHIT,09/2019,2019-11-24,1.00000,THB,84744.00 ,THB,84744.00 ,84744.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203096,,RB1
BG00013103,บริษัท ไทยสแตนเลย์การไฟฟ้า จำก,4500048503,RB15967609,2019-09-25,MS. SUTINA CHONLACHIT,09/2019,2019-11-24,1.00000,THB,84744.00 ,THB,84744.00 ,84744.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203059,,RB1
BG00012085,บริษัท วาบิกัส โกลบอล จำกัด,2019-09-324,RB15967610,2019-09-25,MR.PHASAKORN C.,09/2019,2019-12-09,1.00000,THB,62809.00 ,THB,62809.00 ,62809.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203209,,RB1
BG00012070,บริษัท นากาเซ่(ประเทศไทย) จำกั,460476709,RB15967611,2019-09-25,MR. WICHANCHAI  S.,09/2019,2019-12-24,1.00000,THB,300956.23 ,THB,300956.23 ,300956.23 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203482,,RB1
