Customer,Customer Name,Agent PO,Invoice No,Invoice Date,PIC Name,period year,Due Date,Rate,Currency,Local Currency Amount,Document Currency code,Document Currency Amount,Document Currency Current,Document Currency 1-30 Days,Document Currency 31-60 Days,Document Currency 61-90 Days,Local Currency Over 90 Days,Sales Document,Trading Partner,Customer Group
BG00013278,บริษัท จีแมก เพ้นท์ (เอเชีย) จ,-,RB15967613,2019-09-25,Sathitpong Khongwanglam,09/2019,2019-11-24,1.00000,THB,21400.00 ,THB,21400.00 ,21400.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203585,,RB1
BG00012070,บริษัท นากาเซ่(ประเทศไทย) จำกั,460476740,RB15967614,2019-09-25,MS. AUSANEE  S.,09/2019,2019-12-24,1.00000,THB,1021935.60 ,THB,1021935.60 ,1021935.60 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203534,,RB1
BG00012959,บริษัท โทเร เท็กซ์ไทล์ (ประเทศ,-,RB15967615,2019-09-25,MS. SUTINA CHONLACHIT,09/2019,2019-11-24,1.00000,THB,22684.00 ,THB,22684.00 ,22684.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203669,,
BG00016290,บริษัท นิปเป้ เทรดดิ้ง (ประเทศ,NTTH-484-19,RB15967700,2019-09-25,MS. KULASAB,09/2019,2019-10-02,1.00000,THB,355668.00 ,THB,355668.00 ,355668.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1000202236,,
BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,RWK1909-00192,RB15967616,2019-09-26,MS. KULASAB,09/2019,2020-01-24,1.00000,THB,676454.00 ,THB,676454.00 ,676454.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203604,,RB1
BG00012860,บริษัท ไนน์ เคมีคอล แอนด์ พลาส,62090251,RB15967617,2019-09-26,MS. SUTINA CHONLACHIT,09/2019,2019-12-10,1.00000,THB,91164.00 ,THB,91164.00 ,91164.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203421,,RB1
BG00013206,บริษัท พิดิไลต์ แบมโก จำกัด,LPO1920/1208,RB15967618,2019-09-26,MS. KULASAB,09/2019,2019-10-31,1.00000,THB,98440.00 ,THB,98440.00 ,98440.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203402,,RB1
BG00013494,บริษัท วู้ดเวอร์ค ไซโตะ จำกัด,PO62090614,RB15967619,2019-09-26,MR. PRAMOTE R.,09/2019,2019-10-26,1.00000,THB,43870.00 ,THB,43870.00 ,43870.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203338,,
BG00013494,บริษัท วู้ดเวอร์ค ไซโตะ จำกัด,PO62090613,RB15967620,2019-09-26,MR. PRAMOTE R.,09/2019,2019-10-26,1.00000,THB,77040.00 ,THB,77040.00 ,77040.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203336,,
BG00012909,บริษัท อีเทอนอล ซากาตะ อิ้งซ์,E-1909197,RB15967621,2019-09-26,MR. KASIN M.,09/2019,2019-12-25,1.00000,THB,75756.00 ,THB,75756.00 ,75756.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203088,,RB1
BG00012873,บริษัท เอเซียพาราวู๊ด จำกัด,-,RB15967622,2019-09-26,MR. PRAMOTE R.,09/2019,2019-10-26,1.00000,THB,20223.00 ,THB,20223.00 ,20223.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203660,,
BG00013589,บริษัท คัลเลอร์ เอ็กซ์ตร้า พลั,-,RB15967623,2019-09-26,Sathitpong Khongwanglam,09/2019,2019-11-25,1.00000,THB,35524.00 ,THB,35524.00 ,35524.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203688,,RB1
BG00025618,บริษัท จักรวัฒน์นวการ จำกัด,PO-620900131,RB15967624,2019-09-26,MR. PRAMOTE R.,09/2019,2019-09-26,1.00000,THB,8827.50 ,THB,8827.50 ,0.00 ,8827.50 ,0.00 ,0.00 ,0.00 ,1000203670,,
BG00012876,บริษัท บุญช่วยอุตสาหกรรม จำกัด,PO6209-0075,RB15967625,2019-09-26,MS. SUTINA CHONLACHIT,09/2019,2019-09-26,1.00000,THB,35069.25 ,THB,35069.25 ,0.00 ,35069.25 ,0.00 ,0.00 ,0.00 ,1000203343,,RB1
BG00014008,บริษัท โฮวา(ไทยแลนด์) จำกัด,HW-M199001/3,RB15967626,2019-09-26,MR.PHASAKORN C.,09/2019,2019-12-10,1.00000,THB,405913.06 ,THB,405913.06 ,405913.06 ,0.00 ,0.00 ,0.00 ,0.00 ,1000200467,,RB1
BG00014042,บริษัท เอ็นเอชเค สปริง (ประเทศ,29G57475,RB15967627,2019-09-26,MR. WICHANCHAI  S.,09/2019,2019-11-25,1.00000,THB,67003.40 ,THB,67003.40 ,67003.40 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203487,,RB1
BG00013331,บริษัท เคมีเมท จำกัด,P190926,RB15967628,2019-09-26,MR. PRAMOTE R.,09/2019,2019-12-31,1.00000,THB,12519.00 ,THB,12519.00 ,12519.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203614,,
BG00013255,บริษัท บี เอ็น เอส อุตสาหกรรมไ,PO6201058,RB15967630,2019-09-26,MR. PRAMOTE R.,09/2019,2019-10-26,1.00000,THB,97637.50 ,THB,97637.50 ,97637.50 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203474,,
BG00012984,ห้างหุ้นส่วนจำกัด ศรีสยามวณิช,-,RB15967631,2019-09-26,MR. PRAMOTE R.,09/2019,2019-11-25,1.00000,THB,6201.72 ,THB,6201.72 ,6201.72 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203477,,RB1
BG00013572,บริษัท อะเดียเวนซา นิวเวิลด์,PO-201901838,RB15967632,2019-09-26,MR. WICHANCHAI  S.,09/2019,2019-11-10,1.00000,THB,101650.00 ,THB,101650.00 ,101650.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203664,,RB1
BG00013988,บริษัท ซันสตาร์ เคมีคัล,PC201909021,RB15967633,2019-09-26,MS. AUSANEE  S.,09/2019,2019-12-25,1.00000,THB,183278.16 ,THB,183278.16 ,183278.16 ,0.00 ,0.00 ,0.00 ,0.00 ,1000201961,,RB1
BG00013997,บริษัท สยามซานิทารีแวร์อินดัสท,4401002630,RB15967634,2019-09-26,MR. KEAITTICHAI  A.,09/2019,2019-10-26,1.00000,THB,168043.50 ,THB,168043.50 ,168043.50 ,0.00 ,0.00 ,0.00 ,0.00 ,1000202342,,RB1
BG00014019,บริษัท เอส เค ออโต้ อินทีเรีย,19L21754,RB15967635,2019-09-26,MR. KEAITTICHAI  A.,09/2019,2019-10-31,1.00000,THB,120347.18 ,THB,120347.18 ,120347.18 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203659,,RB1
BG00014032,บริษัท โฟมเทค อินเตอร์เนชั่นแน,4830027827,RB15967636,2019-09-26,MS. AUSANEE  S.,09/2019,2019-12-25,1.00000,THB,1040000.00 ,THB,1040000.00 ,1040000.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1000201230,,RB1
BG00012070,บริษัท นากาเซ่(ประเทศไทย) จำกั,460476710,RB15967637,2019-09-26,MR. WICHANCHAI  S.,09/2019,2019-12-25,1.00000,THB,293509.03 ,THB,293509.03 ,293509.03 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203485,,RB1
BG00012070,บริษัท นากาเซ่(ประเทศไทย) จำกั,19L36196,RB15967638,2019-09-26,MR. WICHANCHAI  S.,09/2019,2019-12-25,1.00000,THB,53034.55 ,THB,53034.55 ,53034.55 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203835,,RB1
BG00012085,บริษัท วาบิกัส โกลบอล จำกัด,2019-09-330,RB15967639,2019-09-26,MR.PHASAKORN C.,09/2019,2019-12-10,1.00000,THB,74472.00 ,THB,74472.00 ,74472.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203655,,RB1
BG00012085,บริษัท วาบิกัส โกลบอล จำกัด,2019-09-330,RB15967640,2019-09-26,MR.PHASAKORN C.,09/2019,2019-12-10,1.00000,THB,571861.50 ,THB,571861.50 ,571861.50 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203654,,RB1
BG00014016,บริษัท เอ็นเอชเค สปริง,89G29942,RB15967641,2019-09-26,MR. WICHANCHAI  S.,09/2019,2019-11-25,1.00000,THB,432476.88 ,THB,432476.88 ,432476.88 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203501,,RB1
BG00022271,บริษัท ดีไอซี กราฟฟิค (ประเทศไ,4512118771,RB15967642,2019-09-26,MR.PHASAKORN C.,09/2019,2019-11-25,1.00000,THB,334353.60 ,THB,334353.60 ,334353.60 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203598,,
BG00013439,บริษัท ฟิกส์เวลล์ จำกัด,6209/028,RB15967649,2019-09-26,MR. PRAMOTE R.,09/2019,2019-12-25,1.00000,THB,34507.50 ,THB,34507.50 ,34507.50 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203686,,RB1
BG00013331,บริษัท เคมีเมท จำกัด,-,RB15967694,2019-09-26,MR. PRAMOTE R.,09/2019,2019-09-26,1.00000,THB,5350.00 ,THB,5350.00 ,0.00 ,5350.00 ,0.00 ,0.00 ,0.00 ,1000203863,,
BG00012069,บริษัท เอ็มเค โพลีเอสเตอร์เรซิ,-,RB15967651,2019-09-27,MS. SUTINA CHONLACHIT,09/2019,2019-12-26,1.00000,THB,208329.00 ,THB,208329.00 ,208329.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203782,,RB1
BG00013067,บริษัท เท็กซ์ไทล์เพรสทีจ จำกัด,1400134237(AM)TPC6,RB15967652,2019-09-27,MS. SUTINA CHONLACHIT,09/2019,2019-12-26,1.00000,THB,6420.00 ,THB,6420.00 ,6420.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203772,,RB1
BG00012071,บริษัท พี.ไมตี้เทค จำกัด,-,RB15967653,2019-09-27,MS. SUTINA CHONLACHIT,09/2019,2020-01-25,1.00000,THB,104004.00 ,THB,104004.00 ,104004.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1000202507,,RB1
BG00013704,บริษัท โอจิ เปเปอร์ (ไทยแลนด์),2910222,RB15967654,2019-09-27,MR. KASIN M.,09/2019,2019-11-26,1.00000,THB,222560.00 ,THB,222560.00 ,222560.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1000202471,,
BG00013106,บริษัท สหไทยอาวากระดาษ จำกัด,-,RB15967655,2019-09-27,MR. PRAMOTE R.,09/2019,2019-12-26,1.00000,THB,347750.00 ,THB,347750.00 ,347750.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1000200876,,RB1
BG00013583,บริษัท สหไทยใยแก้ว จำกัด,2DM-PM1908002,RB15967656,2019-09-27,MR. PRAMOTE R.,09/2019,2019-12-26,1.00000,THB,359520.00 ,THB,359520.00 ,359520.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1000200778,,RB1
BG00013096,บริษัท ไทยเมอร์รี่ จำกัด,POTM6208-0098,RB15967657,2019-09-27,MS. SUTINA CHONLACHIT,09/2019,2019-12-26,1.00000,THB,64735.00 ,THB,64735.00 ,64735.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1000200737,,RB1
BG00025505,บริษัท ดับเบิ้ล ไนน์ จำกัด,256209/0447,RB15967658,2019-09-27,TAKDANAI Y.,09/2019,2019-10-27,1.00000,THB,166235.20 ,THB,166235.20 ,166235.20 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203845,,
BG00024866,บริษัท บางกอกฟอยล์ จำกัด,PO6200782,RB15967659,2019-09-27,TAKDANAI Y.,09/2019,2019-10-27,1.00000,THB,370990.40 ,THB,370990.40 ,370990.40 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203805,,
BG00013191,บริษัท อารีย์อภิรักษ์ จำกัด,-,RB15967660,2019-09-27,MR. PRAMOTE R.,09/2019,2019-11-26,1.00000,THB,88007.50 ,THB,88007.50 ,88007.50 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203914,,RB1
BG00013073,บริษัท ไท-โย เคมีคอล อินดัสตรี,RMC6201137,RB15967661,2019-09-27,MR. PRAMOTE R.,09/2019,2020-01-25,1.00000,THB,38787.50 ,THB,38787.50 ,38787.50 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203913,,RB1
BG00012895,บริษัท ซิตี้เพ้นท์ แอนด์ เคมิค,-,RB15967662,2019-09-27,MS. KULASAB,09/2019,2019-11-26,1.00000,THB,32956.00 ,THB,32956.00 ,32956.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203874,,RB1
BG00012072,บริษัท พรีเมียร์ โพรดักส์ จำกั,19001664/OP,RB15967663,2019-09-27,MS. SUTINA CHONLACHIT,09/2019,2019-12-26,1.00000,THB,529650.00 ,THB,529650.00 ,529650.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1000200124,,RB1
BG00013320,บริษัท เอเชี่ยนไซเอนติฟิค จำกั,620190,RB15967665,2019-09-27,MS. SUTINA CHONLACHIT,09/2019,2019-12-26,1.00000,THB,16478.00 ,THB,16478.00 ,16478.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203685,,RB1
BG00014008,บริษัท โฮวา(ไทยแลนด์) จำกัด,HW-M199001/3,RB15967666,2019-09-27,MR.PHASAKORN C.,09/2019,2019-12-11,1.00000,THB,405913.06 ,THB,405913.06 ,405913.06 ,0.00 ,0.00 ,0.00 ,0.00 ,1000200468,,RB1
BG00013017,บริษัท รักษ์วานิช (1992) จำกัด,-,RB15967667,2019-09-27,MS. SUTINA CHONLACHIT,09/2019,2019-12-26,1.00000,THB,353100.00 ,THB,353100.00 ,353100.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203442,,RB1
BG00013185,บริษัท อินะบาตะ ไทย จำกัด,CTH0021486,RB15967668,2019-09-27,MS. KULASAB,09/2019,2019-10-04,1.00000,THB,108712.00 ,THB,108712.00 ,108712.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203912,,
BG00013331,บริษัท เคมีเมท จำกัด,P190925,RB15967669,2019-09-27,MR. PRAMOTE R.,09/2019,2019-09-27,1.00000,THB,35288.60 ,THB,35288.60 ,0.00 ,35288.60 ,0.00 ,0.00 ,0.00 ,1000203505,,
BG00013103,บริษัท ไทยสแตนเลย์การไฟฟ้า จำก,4500048427,RB15967670,2019-09-27,MS. SUTINA CHONLACHIT,09/2019,2019-11-26,1.00000,THB,84744.00 ,THB,84744.00 ,84744.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203096,,RB1
BG00013103,บริษัท ไทยสแตนเลย์การไฟฟ้า จำก,4500048503,RB15967671,2019-09-27,MS. SUTINA CHONLACHIT,09/2019,2019-11-26,1.00000,THB,112992.00 ,THB,112992.00 ,112992.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203059,,RB1
BG00013985,HITACHI CONSUMER PRODUCTS,R3784200,RB15967672,2019-09-27,MR. KEAITTICHAI  A.,09/2019,2019-11-26,1.00000,THB,525263.00 ,THB,525263.00 ,525263.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203069,,RB1
BG00013992,บริษัท โยโกฮามา รับเบอร์,PO20190900129,RB15967673,2019-09-27,MR. KEAITTICHAI  A.,09/2019,2019-10-27,1.00000,THB,74377.31 ,THB,74377.31 ,74377.31 ,0.00 ,0.00 ,0.00 ,0.00 ,1000202751,,RB1
BG00014014,บริษัท เอส ที บี เท็กซ์ไทล์,PO190919-064,RB15967674,2019-09-27,MR. KEAITTICHAI  A.,09/2019,2019-11-26,1.00000,THB,88669.94 ,THB,88669.94 ,88669.94 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203154,,RB1
BG00014014,บริษัท เอส ที บี เท็กซ์ไทล์,PO190925-022,RB15967675,2019-09-27,MR. KEAITTICHAI  A.,09/2019,2019-11-26,1.00000,THB,30163.30 ,THB,30163.30 ,30163.30 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203837,,RB1
BG00014019,บริษัท เอส เค ออโต้ อินทีเรีย,19L21811,RB15967676,2019-09-27,MR. KEAITTICHAI  A.,09/2019,2019-10-31,1.00000,THB,120347.18 ,THB,120347.18 ,120347.18 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203861,,RB1
BG00014019,บริษัท เอส เค ออโต้ อินทีเรีย,19L21866,RB15967677,2019-09-27,MR. KEAITTICHAI  A.,09/2019,2019-10-31,1.00000,THB,24770.50 ,THB,24770.50 ,24770.50 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203998,,RB1
BG00013111,บริษัท ไทยยางกิจไพศาล จำกัด,DH1905241,RB15967678,2019-09-27,MR. WICHANCHAI  S.,09/2019,2019-11-26,1.00000,THB,187624.50 ,THB,187624.50 ,187624.50 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203311,,RB1
BG00021058,บริษัท เอ็ม.เค.โฟม อินดัสทรี จ,QUO 19-09-382,RB15967679,2019-09-27,MR.PHASAKORN C.,09/2019,2019-10-12,1.00000,THB,119840.00 ,THB,119840.00 ,119840.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203458,,RB1
BG00012077,บริษัท โตโยต้า ทูโช (ไทยแลนด์),PC598TTPH168,RB15967680,2019-09-27,MR. WICHANCHAI  S.,09/2019,2019-10-31,1.00000,THB,383475.16 ,THB,383475.16 ,383475.16 ,0.00 ,0.00 ,0.00 ,0.00 ,1000199715,,
BG00012070,บริษัท นากาเซ่(ประเทศไทย) จำกั,460477172,RB15967681,2019-09-27,MR. WICHANCHAI  S.,09/2019,2019-12-26,1.00000,THB,430642.90 ,THB,430642.90 ,430642.90 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203836,,RB1
BG00012085,บริษัท วาบิกัส โกลบอล จำกัด,2019-09-333,RB15967682,2019-09-27,MR. KEAITTICHAI  A.,09/2019,2019-12-11,1.00000,THB,63665.00 ,THB,63665.00 ,63665.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203899,,RB1
BG00012085,บริษัท วาบิกัส โกลบอล จำกัด,2019-09-335,RB15967683,2019-09-27,MR.PHASAKORN C.,09/2019,2019-12-11,1.00000,THB,204156.00 ,THB,204156.00 ,204156.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203918,,RB1
BG00014016,บริษัท เอ็นเอชเค สปริง,89G30311,RB15967684,2019-09-27,MR. WICHANCHAI  S.,09/2019,2019-11-26,1.00000,THB,432476.88 ,THB,432476.88 ,432476.88 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203900,,RB1
BG00018108,บริษัท อิโนแอ็ค (ประเทศไทย) จำ,G419090087,RB15967685,2019-09-27,MR. KEAITTICHAI  A.,09/2019,2019-11-30,1.00000,THB,1926.00 ,THB,1926.00 ,1926.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1000204127,,
BG00014017,บริษัท ไทย เควายซี จำกัด,P2019-0209,RB15967686,2019-09-27,MS. AUSANEE  S.,09/2019,2019-11-26,1.00000,THB,21186.00 ,THB,21186.00 ,21186.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1000204133,,RB1
BG00024365,บริษัท ล็อกไทย-โอโรเทกซ์ จำกัด,1908-315,RB15967687,2019-09-27,MR. WICHANCHAI  S.,09/2019,2019-11-26,1.00000,THB,85616.69 ,THB,85616.69 ,85616.69 ,0.00 ,0.00 ,0.00 ,0.00 ,1000201455,,
BG00018162,บริษัท อินเตอร์ เฟอร์นิเทค จำก,PO6209-101,RB15967688,2019-09-28,MR. PRAMOTE R.,09/2019,2019-10-28,1.00000,THB,38830.30 ,THB,38830.30 ,38830.30 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203849,,
BG00013648,บริษัท เคมเม็กซ์ เอเซีย จำกัด,62-09-032,RB15967689,2019-09-28,MR. PRAMOTE R.,09/2019,2019-11-27,1.00000,THB,158895.00 ,THB,158895.00 ,158895.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1000202900,,RB1
BG00013070,บริษัท สหไทยอุตสาหกรรมแผ่นกั้น,DM-PM1909017,RB15967690,2019-09-28,MR. PRAMOTE R.,09/2019,2019-12-27,1.00000,THB,77425.20 ,THB,77425.20 ,77425.20 ,0.00 ,0.00 ,0.00 ,0.00 ,1000202756,,RB1
BG00013175,บริษัท เวิลด์เพ้นท์ จำกัด,01906,RB15967691,2019-09-28,Sathitpong Khongwanglam,09/2019,2019-12-27,1.00000,THB,314580.00 ,THB,314580.00 ,314580.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1000204030,,RB1
BG00012994,บริษัท เพรสซิเดนท์ เคมีภัณฑ์ จ,P1909-092,RB15967692,2019-09-28,MS. SUTINA CHONLACHIT,09/2019,2019-12-27,1.00000,THB,27017.50 ,THB,27017.50 ,27017.50 ,0.00 ,0.00 ,0.00 ,0.00 ,1000204024,,RB1
BG00013039,บริษัท สามชัยพนา จำกัด,PO0620198,RB15967693,2019-09-28,MR. PRAMOTE R.,09/2019,2019-11-27,1.00000,THB,82390.00 ,THB,82390.00 ,82390.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1000204111,,RB1
BG00013572,บริษัท อะเดียเวนซา นิวเวิลด์,PO-201901874,RB15967695,2019-09-28,MR. WICHANCHAI  S.,09/2019,2019-10-28,1.00000,THB,8667.00 ,THB,8667.00 ,8667.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1000204084,,RB1
BG00013572,บริษัท อะเดียเวนซา นิวเวิลด์,PO-201901874,RB15967696,2019-09-28,MR. WICHANCHAI  S.,09/2019,2019-11-12,1.00000,THB,14980.00 ,THB,14980.00 ,14980.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1000204083,,RB1
BG00018077,บริษัท สยามอีเทอร์โฟม จำกัด,62-0332,RB15967698,2019-09-28,MR.PHASAKORN C.,09/2019,2019-12-31,1.00000,THB,139100.00 ,THB,139100.00 ,139100.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1000204174,,RB1
BG00022241,บริษัท บางกอกซีท จำกัด,BS19-08-039,RB15967702,2019-09-28,MR. WICHANCHAI  S.,09/2019,2019-12-27,1.00000,THB,84356.45 ,THB,84356.45 ,84356.45 ,0.00 ,0.00 ,0.00 ,0.00 ,1000204177,,
BG00013331,บริษัท เคมีเมท จำกัด,P190927,RB15967703,2019-09-28,MR. PRAMOTE R.,09/2019,2019-12-31,1.00000,THB,15408.00 ,THB,15408.00 ,15408.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1000203999,,
BG00013331,บริษัท เคมีเมท จำกัด,P190928,RB15967704,2019-09-28,MR. PRAMOTE R.,09/2019,2019-09-28,1.00000,THB,10897.95 ,THB,10897.95 ,0.00 ,10897.95 ,0.00 ,0.00 ,0.00 ,1000204036,,
BG00013472,บริษัท จี.ดี.ซี. แกรนด์ ไดมอนด,CPO1908-050,RB15967705,2019-09-28,TAKDANAI Y.,09/2019,2019-11-27,1.00000,THB,108660.43 ,THB,108660.43 ,108660.43 ,0.00 ,0.00 ,0.00 ,0.00 ,1000204081,,
